nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT01444430,A 6 Month Safety Study Comparing Symbicort With Inhaled Corticosteroid Only in Asthmatic Adults and Adolescents,~     The purpose of the study is to evaluate the safety of Symbicort compared to inhaled~     corticosteroid alone during 6 months in adult and adolescent patients with asthma~   ,C1121854;C0010124,C1121854;C0004096;C1449882;C0010124,559,2011196,0,17,17,0.002883355,0.010821148,1,1,0.031478625
NCT02110654,Comparison of Daily Mometasone Furoate Nasal Spray Alone Versus a Combination With Montelukast for Treatment of Chronic Rhinosinusitis With Asthma After Functional Endoscopic Sinus Surgery,"1. objectives. To compare the efficacy and the safety of mometasone furoate nasal spray           (MFNS; Nasonex 200?g, daily) alone versus a combination with montelukast (singulair           10mg, daily) in chronic rhinosinusitis (CRS) with asthma after functional endoscopic           sinus surgery (FESS) for improvement the clinical control of CRS        2. the clinical hypotheses. The investigators hypothesize that postoperative combined           montelukast and MFNS can better improve clinical control of CRS concomitant with asthma           after FESS compared with MFNS alone.        3. study design This study is a 9-month randomized, open-label, controlled interventional           study.",C0066700;C0948780;C3811910;C0298130;C0014245;C0087111;C1547296;C0543467;C0004096;C0028429;C0439044;C1705273;C0882214,C0149516;C0066700;C0748725;C0298130;C0298130;C0018017;C0595724;C0594492;C0004096;C0004096;C0028429;C0439044;C0439044;C0947630;C0947630;C1705425;C0947630;C3539181;C0184661;C0184511;C0014245;C2911690;C3844714;C0031843;C0233601;C3272565;C3272565;C3272565;C4699193,0,0,1,3,3,0.010083536,0.009543626,0,1,0.031368103
NCT00946569,A Study of the Safety and Effectiveness of JNJ-39758979 in the Treatment of Adults With Persistent Asthma,The purpose of this study is to evaluate the safety and effectiveness of once daily oral      administration of JNJ-39758979 in the treatment of adults (18 to 65 years of age) with      persistent asthma.,C4553491;C0087111;C0004096;C0947630,C1533734;C4553491;C0087111;C0004096;C0947630;C4699618;C0220825;C0546816,0,0,1,0,0,0.01317401,0.013385304,1,1,0.030647075
NCT01159912,Evaluating the Efficacy and Safety of Fluticasone Furoate Inhalation Powder in the Treatment of Asthma in Adults and Adolescents,"A randomised, double-blind, double-dummy, placebo controlled (with rescue medication),      multicenter study to evaluate the efficacy and safety of Fluticasone Furoate inhalation      powder in the treatment of persistent asthma in adults and adolescents.",C1948374;C0004048;C0087111;C0004096,C1948374;C0013227;C0004048;C0087111;C0032042;C0004096;C0456909;C0947630;C2911690;C0220825;C0546816,201,5831,0,0,0,0.01247237,0.013434587,1,1,0.030570601
NCT00890734,CYT003-QbG10 for Treatment of Allergic Asthma Bronchial,The purpose of the study is to test whether treatment with CYT003-QbG10 can improve asthma      symptoms in patients with allergic bronchial asthma. The active treatment will be compared      against placebo.,C0087111;C0205039;C0004096;C3467963,C0004096;C0087111;C0087111;C0032042;C0004096;C0947630;C0392366;C1457887;C0184511;C1320102,0,0,1,19,19,0.011665254,0.01277761,0,0,0.030535098
NCT00806442,Treatment of Bronchial Asthma With Borage and Echium Seed Oils,"The aim of this trial is to determine the efficacy of a combination of two botanicals oils,      borage seed oil and echium seed oil, as a potential treatment for bronchial asthma.",C0004096;C0087111;C1705192,C0004096;C0212750;C0087111;C3541397;C3539181;C1456557;C0018792;C4082977,84,1512,0,2,2,0.013782303,0.009446026,0,0,0.03024097
NCT01545245,Effects of Preventive Treatment for Respiratory Syncytial (RS) Virus Infection During Infancy on Later Atopic Asthma in Preterm Infants,The primary objective of the study is to determine whether the incidence of atopic asthma      after three years old may be suppressed in the children who were born as preterm infants and      prophylactically treated with palivizumab for respiratory syncytial (RS) virus infections      during the infancy.      The secondary objective is to determine whether the incidence of recurrent wheezing after      three years old may be suppressed in the children who were born as preterm infants and      prophylactically treated with palivizumab for RS virus infections during the infancy.,C0042769;C1546767;C0087111;C0004096;C1601186,C0155877;C0672596;C0672596;C3714514;C3714514;C0018017;C0027627;C0018017;C0043144;C0947630;C0728731;C0728731;C0042497;C0332155;C0332155;C4082977;C4082977,0,0,1,9,9,0.010670375,0.009587284,0,1,0.030210268
NCT01074853,Beta Blockers for the Treatment of Asthma,"Current asthma medicines include inhalers. A common inhaler used in asthma is called a      beta-agonist (for example salbutamol). They improve asthma symptoms by stimulating areas in      the human airway resulting in widening of the human airway. Although these drugs are useful      after the first dose, longterm use can cause worsening asthma symptoms.      Beta-blockers are the complete opposite type of medication. Just now they are avoided in      patients with asthma as after the first dose they can cause airway narrowing and cause an      asthma attack.      New research has suggested that long term use of beta-blockers can reduce airway inflammation      which can improve asthma control and improve symptoms.      This research was done in asthmatic patients who didn't need inhaled steroids to control      their asthma. What the investigators want to do is see if the same benefit of beta-blocker      use is asthma can be seen in people who take inhaled steroids.",C0087111;C0004096;C0001645,C0347950;C0021368;C0001645;C0001927;C0013227;C0004096;C0021461;C0038317;C0038317;C0021461;C2987634;C0004048;C0004048;C0004096;C3245511;C0004096;C0004096;C0178987;C0178987;C0004096;C0004096;C0178987;C0178987;C0004096;C0004096;C0004096;C0013227;C1273517;C0042789;C0001645;C1457887;C1457887;C1457887;C0184511;C0184511;C0184511;C0001645;C0013227;C4283785,0,0,1,23,11.5,0.013869861,0.010308443,0,0,0.030158578
NCT00603278,A Randomized Study To Evaluate The Efficacy And Safety Of An Investigational Drug In Adolescent And Adult Subjects With Asthma Uncontrolled on Low-Dose ICS Therapy.,This study is designed to determine if the investigational drug is effective and safe in      individuals with asthma.,C0013230;C0220825;C0087111;C0004096;C0947630;C4321351;C3897779;C4298936,C0013230;C0004096;C0947630;C4082977,326,9840,0,16,5.333333333,0.011940112,0.01246138,1,1,0.03009648
NCT01551147,A Placebo and Active Controlled Study of ONO-6950 Following Allergen Challenge in Patients With Asthma,"~     The primary objectives are~        -  to determine the effect of ONO-6950 200 mg QD versus placebo administered for 8 days on~          early asthmatic response (EAR) and late asthmatic response (LAR) induced by inhaled~          allergen~        -  to determine the safety and tolerability of ONO-6950 200 mg QD administered for 8 days~          in patients with asthma~      The secondary objectives are:~        -  to compare the effect of ONO-6950 versus montelukast on the % decrease of FEV1 following~          allergen exposure, and~        -  to determine the effect of ONO-6950 versus placebo and montelukast on allergen-induced~          airway hyperresponsiveness (AHR) as measured by methacholine challenge~   ",C0805586;C0004096;C0032042;C1320102;C0180112,C0600370;C0013443;C0805586;C0032042;C0032042;C0004096,0,0,-1,3,3,0.008124493,0.009206229,0,1,0.029933041
NCT01922037,A Study in Participants With Asthma Initiating Treatment With Omalizumab (Xolair),"This multicenter, prospective study will evaluate the baseline participant characteristics      (including biomarkers) associated with a variety of individual and composite clinical      outcomes in participants with moderate to severe asthma initiating treatment with omalizumab.",C0966225;C0087111;C0004096;C1174773;C0947630,C0581126;C0005516;C0966225;C0087111;C0947630;C0022396;C0220825;C0728774;C3272565;C1547226,724,214668,0,0,0,0.011744118,0.011095444,0,0,0.029867518
NCT00766090,Safety and Efficacy of GW685698X an Inhaled Corticosteroid Once Daily and Twice Daily for the Treatment of Asthma,The purpose of this study is to compare once and twice daily GW685698 in asthma,C0001617;C0087111;C0004048;C0004096,C0004096;C0947630,32,1662,0,12,6,0.01258584,0.018435022,1,0,0.029659096
NCT01183923,Dietary Interventions in Asthma Treatment: Sprouts Study,"Sulforaphane (SFN) is a naturally occurring isothiocyanate that is a potent inducer of Phase      II enzymes which play a critical role in preventing oxidative stress (via activation of      Nrf2). Broccoli sprouts (BS) contain the richest source of SFN.      The main objectives of this study are to test the effect of broccoli sprouts (BS) on      biomarkers of oxidative stress (OS), inflammation, basophil activation, and clinical outcomes      in mouse allergen-induced asthma by (1) determining if BS improves lung function and airways      symptom responses in mouse-sensitized adults with asthma undergoing environmental mouse      allergen challenge (EMAC), (2) examining the effect of BS on OS, inflammation, and basophil      activation, and (3) examining the effect of BS on changes in OS, inflammation, and basophil      activation after EMAC.",C1273869;C0087111;C0004096;C0947630,C0035245;C0163159;C0021368;C0021368;C0021368;C0018017;C0005516;C0805586;C0332128;C0332128;C2740603;C1095887;C0178987;C1457887;C0038435;C0449416;C1518681;C0038435;C0004096;C0004096;C1518681;C1518681;C0947630;C0600138;C1704326;C0392366;C1704632;C0702266;C0702266;C0702266;C1547298;C3272565;C3274161;C0184511;C3274161;C0051231;C0679712,0,0,1,5,5,0.012976431,0.010956551,0,0,0.029445575
NCT01462344,6-month Safety and Benefit Study of ADVAIR in Children 4-11 Years Old,"~     The purpose of this study is to assess whether the risk of serious asthma-related events~     (asthma-related hospitalizations, endotracheal intubations, and deaths) in children 4-11~     years old taking inhaled fluticasone propionate/salmeterol combination is the same as those~     taking inhaled fluticasone propionate alone.~   ",0,C0117996;C0117996;C0073992;C0004096;C0004096;C0019993,390,558720,0,15,15,0.001141553,0.011381366,1,0,0.029394631
NCT01156792,Safety and Efficacy Study of Adding GSK2190915 to Low Dose Inhaled Corticosteroid Treatment for Asthma Subjects > or = 12 Years of Age,"The primary objective of this study is to evaluate the efficacy and safety of adding      GSK2190915 100mg, GSK2190915 300mg or placebo tablets administered once daily to fluticasone      propionate 100mcg inhalation administered twice daily in uncontrolled asthmatic subjects > or      = 12 years of age over the course of 6 weeks treatment.      The secondary objectives are to undertake an exploratory analysis of the efficacy and safety      of adding montelukast 10mg administered once daily or salmeterol 50mcg administered twice      daily to fluticasone propionate 100mcg inhalation administered twice daily and to investigate      the pharmacokinetics and pharmacodynamics of GSK2190915 in uncontrolled asthmatic subjects >      or = 12 years of age over the course of 6 weeks treatment.",C0001617;C0087111;C0004048;C0004096;C0947630;C4321351;C1114365,C0117996;C0031327;C0082607;C0298130;C0004048;C0018017;C0073992;C0004048;C0018017;C0004096;C0087111;C0027627;C0004096;C0087111;C0032042;C0947630;C0776963;C0776963;C0220825;C4699613;C4699613,36,2530,0,2,2,0.011717291,0.012325956,1,1,0.029387529
NCT01241422,A Study to Evaluate the Effectiveness of JNJ 40929837 for the Treatment of Asthma Using a Bronchial Allergen Challenge Model,"The purpose of this study is to evaluate the allergen-induced late asthmatic response (LAR),      as measured by maximal percent fall in forced expiratory volume in 1 second, in participants      with stable mild atopic asthma after treatment with JNJ 40929837 as compared to placebo.",C0006265;C4553491;C0087111;C0220825;C0004096;C0947630;C3161035,C1306036;C0155877;C0004096;C0087111;C1704632;C0032042;C0947630;C0085639;C1706074;C0220825;C3274161,0,0,1,4,4,0.011873055,0.011096364,0,0,0.029329735
NCT02281318,Efficacy and Safety Study of Mepolizumab Adjunctive Therapy in Participants With Severe Eosinophilic Asthma on Markers of Asthma Control,"This is a multi-centre, placebo-controlled, double-blind, parallel-group study to evaluate      the efficacy and safety of mepolizumab adjunctive therapy in participants with severe      eosinophilic asthma on markers of asthma control. The overall intent of the current study is      to more fully explore the impact of mepolizumab on health-related quality of life (HR-QoL)      and other measures of asthma control, including lung function.      Participants who meet the predefined criteria will be randomised to receive either      mepolizumab or placebo in addition to standard of care asthma treatment. Approximately 780      participants with severe eosinophilic asthma will be screened to ensure the randomisation of      544 participants (272 participants per treatment group) into the study.",C0969324;C2825951;C0087111;C0205082;C0004096;C0004096;C0947630;C0014457;C0005516;C1564718,C0677850;C2936643;C0518214;C0035245;C0969324;C0969324;C0969324;C0087111;C0087111;C0032042;C0032042;C0205082;C0004096;C0004096;C0162425;C0004096;C0004096;C0205082;C0004096;C0456909;C0947630;C0947630;C0947630;C0180799;C0014457;C0014457;C0005516;C0233492;C2911690;C0404831;C1552839;C1552839;C4554418;C0220825,766,30305,0,24,24,0.011190813,0.011202287,1,1,0.029279107
NCT00595361,How Different Beta-2 Receptor Genotypes Affect an Asthmatic's Response to Regular Salmeterol Treatment,"The purpose of the study is to find out how well a long-acting beta agonist like salmeterol      works in people with different forms of the same gene. Our hypothesis is that asthmatics with      the Arg/Arg genotype will have loss of bronchoprotection against exercise-induced asthma with      regular salmeterol treatment, as compared to asthmatics with the Gly/Gly genotype.",C0073992;C0087111;C1704632;C0001721;C1285573;C0004096,C0004099;C0073992;C0004096;C0073992;C0004096;C0087111;C1285573;C1285573;C2987634;C0947630;C0003765;C0003765;C0017890;C0017890,0,52,1,8,8,0.010290509,0.010393031,0,0,0.029276896
NCT00365560,An Efficacy and Safety Evaluation of Tiotropium add-on Therapy in Patients With Severe Persistent Asthma,The primary objective of this study is to examine efficacy and safety of tiotropium compared      to plac ebo as add-on therapy in severe asthmatics according to GINA step 4 classification,C0220825;C0213771;C0087111;C0205082;C0004096;C1550655,C0213771;C0004096;C0018017;C0087111;C0205082;C0947630;C0000589;C0681111,0,0,1,53,53,0.011682398,0.012545119,1,1,0.029161827
NCT00562991,Monitoring Asthma Treatment Using Exhaled Nitric Oxide,"Asthma is a chronic inflammatory condition in which the airways develop increased      responsiveness to various stimuli such as exposure to an allergen, cold air or exercise. It      is characterized by airway hyper-responsiveness, inflammation, increased mucus production,      and airway obstruction. Since inflammation is an important feature of asthma, the use of      non-invasive tests to measure lung inflammation to monitor asthma are of interest.The purpose      of the study is to relate costs associated with healthcare utilization and loss of work and      school time to the primary health outcome of cumulative number of symptom-free days. This      will enable the researchers to determine whether the costs of monitoring exhaled NO to      regular management strategy in recently diagnosed asthma will be offset by reductions in      other costs of asthma-related care, and, if not, whether the additional costs are likely to      be acceptable in terms of the improvement in health outcomes as measured by the additional      number of symptom-free days.",C0028128;C0150369;C0087111;C0004096,C0001883;C0032285;C0021368;C0021368;C0086388;C0150369;C0376636;C4551656;C0012634;C0011900;C0274281;C0543488;C0679199;C0178987;C3540008;C0030695;C1457887;C0231800;C1457887;C0004096;C0178987;C0004096;C0004096;C0562342;C0004096;C0004096;C0332148;C0026727;C0392366;C0947630;C0009443;C0241526;C0241526;C0452240;C0658994;C0035150;C0233492;C0442743;C0033137;C3844714;C4084912;C3274161;C1334278;C2363670;C0151576;C0151576;C4082977,0,0,1,7,7,0.01186238,0.010379033,0,0,0.028988079
NCT00801853,"A Study of the Treatment-Sparing Effects of AEROVANT? AER 001 Inhalation Powder in Asthma Patients, AEROTRIAL","A multi-center, Phase IIb, double-blind, randomized, placebo controlled, parallel-group,      repeated-dose study in male and female patients with moderate to severe asthma in which      patients will be stabilized on AEROVANT then doses of inhaled corticosteroids and LABA will      be tapered. The hypothesis is that AEROVANT will improve asthma symptom control and decrease      the need for inhaled corticosteroids and LABA, thus improving exacerbation incidence compared      to placebo. Incidence of asthma exacerbation is the primary endpoint.",C0004048;C0087111;C0004096;C0947630;C1550655,C0349790;C2986535;C0001617;C1274136;C0001617;C0581126;C0184512;C0032042;C0004048;C0441640;C0004048;C0032042;C0004096;C0456909;C0947630;C0442797;C0184511;C4086268;C2911690;C0404831;C1552839;C4554418;C1547226,0,0,1,27,27,0.01265002,0.01132541,0,0,0.028950594
NCT01931696,Clinical Assessment of Acupuncture for the Treatment of Chronic Asthma,The purpose of this study is to assess whether acupuncture is effective in the treatment of      chronic asthma.,C0394664;C0031809;C0087111;C3272565;C1547296;C0004096,C0877430;C0394664;C0087111;C0947630,0,0,1,3,3,0.0102886,0.011785339,0,0,0.028686691
NCT01795742,Equivalence of a Human-Powered Nebulizer to an Electric Nebulizer,"~     This is an equivalence study comparing an electric nebulizer with a human-powered~     nebulizer--one that does not need electricity--in the treatment of mild to moderate asthma~     exacerbations in a regional clinic in San Salvador, El Salvador.~   ",C0027524;C0027524;C0562342,C0027524;C0027524;C0004096;C0376495,0,0,-1,2,2,0.011415525,0.01127974,0,0,0.028340779
NCT00818454,4 Week 2 Way Crossover Double Blind Treatment Phase With Combivent CFC Versus Albuterol Followed by a 4 Week Open Label Combivent Respimat When All Drugs Are Used for Symptom Relief as Needed in Pts With Moderate to Severe Asthma,"The primary goal of this trial is to compare the efficacy and safety of COMBIVENT CFC MDI      with albuterol HFA MDI, the current standard reliever medication in asthma. In the first      cross-over part of the study (Treatment Phases 1 and 2) the marketed product, COMBIVENT CFC      MDI will be used. In the second, parallel group part of the trial (Treatment Phase 3)      COMBIVENT RESPIMAT will be tested for acute bronchodilator efficacy in a blinded manner at      the clinic visits. During the third 4-week treatment phase open label COMBIVENT RESPIMAT will      be used for symptom relief as needed.",C3485411;C0087111;C0591282;C0001927;C1547226;C1457887;C0723011;C0205082;C0004096;C0456909;C1522485;C0013227,C0006280;C0013227;C0591282;C0001927;C0087111;C0591282;C0087111;C0591282;C0087111;C0591282;C2828392;C1457887;C0004096;C0392366;C0564405;C0947630;C1705425;C0018017;C1273517;C1273517;C1512346;C0018792;C1552839;C0018792;C4554418,29,3636,0,1,1,0.010257902,0.01085917,0,1,0.028183508
NCT00306163,Responsiveness of Lower Airways in Adult Patients (18-60 Years) With Stable Asthma After Treatment With Ciclesonide and Fluticasone Propionate (BY9010/NL-101),"The aim of this study is to compare the responsiveness of lower airways in adult patients      with stable asthma after treatment with ciclesonide and fluticasone propionate. Treatment      medication will be administered as follows: ciclesonide will be inhaled once daily at one      dose level, fluticasone propionate will be inhaled twice daily at one dose level. The study      duration consists of a baseline period (5 weeks) and a treatment period (5 weeks). The study      will provide further data on safety and tolerability of ciclesonide.",C0117996;C0907850;C0087111;C0458827;C1547311;C0004096;C1548802;C1550655;C0241526,C4684765;C0117996;C0117996;C0907850;C0907850;C0907850;C0013227;C0087111;C0087111;C0087111;C0178987;C0004048;C0004048;C0004096;C0025344;C0025344;C0947630;C0947630;C0947630;C3245479;C0241526;C1555587;C0332534;C1706074;C0728774,8,222,0,11,11,0.010609597,0.010016467,0,1,0.028168605
NCT03239431,"A Study to Determine the Clinical Characteristics, Comorbidities, Treatment Status and Exacerbations of Asthma Patients","~     This is a prospective cohort study that aims to determine the current demographics, clinical~     characteristics, comorbidities, treatment status and exacerbations of asthma patients.~      The primary objective of this study is to determine the current demographics, clinical~     characteristics, comorbidities, treatment status and exacerbations of asthma patients.~      The secondary objectives include: (1) to review the current practices of symptom control~     assessment, (2) to determine the choice of pharmacological regimen, rate of guideline~     adherence and real-world clinical practice in managing asthma patients, (3) to evaluate the~     pattern of lung function parameters (spirometry and forced oscillometry technique [FOT]) in~     adult asthma patients, (4) to evaluate the effect of ageing on the trend of change in lung~     function parameters (spirometry and FOT) in adult asthma patients, (5) to identify biomarkers~     that help to categorize different asthma phenotypes and predict subsequent prognosis, (6) to~     determine the risk factors of uncontrolled asthma and asthma exacerbation, (7) to evaluate~     the impact of comorbidities on asthma control.~      400 out-patient asthma patients are planned to be recruited and they will be followed up for~     3 years.~   ",C0004096;C0376495,C0035648;C0004096;C0004096;C0004096;C0004096;C0004096;C0004096;C0004096;C0004096;C0004096;C0004096;C0024109;C1457887;C0162791;C2986419;C0441722;C0376495;C0376495,0,0,-1,0,0,0.012351812,0.009600916,0,0,0.027959928
NCT01520051,Mepolizumab Treatment for Rhinovirus-induced Asthma Exacerbations,"Asthma is a chronic inflammatory disorder of the airways characterized by lower respiratory      tract (LRT) symptoms such as wheeze, cough and airway obstruction. Patients with asthma      frequently suffer from exacerbations, which can be triggered by allergens and, in particular,      viral respiratory infections. It has recently been shown that mepolizumab, a humanized      monoclonal antibody that neutralizes interleukin(IL)-5, markedly reduces the exacerbation      rate in asthma patients with eosinophilic airway inflammation. Previous studies have      indicated that in a mixed population (eosinophilic and non eosinophilic) of mild asthma      patients, mepolizumab did not have an impact on lung function and asthma symptom scores upon      allergen provocation, although it did on markers such as sputum and blood eosinophils.      Together, these observations led to the hypothesis that mepolizumab treatment reduces the      exacerbation rate by limiting virus-induced asthma exacerbations.      The investigators hypothesize that neutralization of IL-5 during virus infection in patients      with allergic asthma:        1. Reduces virus-induced bronchial inflammation        2. Attenuates virus-induced asthma symptoms, airflow limitation and bronchial           hyperresponsiveness.        3. Enhances cellular immune responses to the virus.      The aims of this study are to:        1. To investigate whether IL-5 neutralization reduces the inflammatory response to viral           airway infections in allergic asthma patients        2. To investigate whether IL-5 neutralization prevents or reduces asthma symptoms during           virus-induced asthma exacerbations        3. To investigate whether IL-5 neutralization affects the cellular immune response to viral           airway infections in allergic asthma patients",C0969324;C0276447;C0087111;C0004096;C4086268,C0035243;C1290884;C1155266;C0349790;C0349790;C0001883;C0042769;C0155877;C0155877;C0155877;C0035245;C0021368;C0700325;C0021368;C0969324;C0969324;C0969324;C0746619;C3714514;C3714514;C0087111;C0205039;C0205039;C0003241;C0178539;C0178539;C1704632;C0178987;C0947630;C1457887;C0231999;C0004096;C0043144;C0004096;C0683278;C0004096;C0178987;C0004096;C0004096;C0038056;C0004096;C0439662;C0178987;C0004096;C0439662;C0178987;C1185740;C0010200;C0005767;C0947630;C0042497;C1704632;C1578828;C1578828;C1578828;C1578828;C1457887;C1550655;C1457887;C1457887;C4086268;C0014457;C0014457;C0014457;C4086268;C0200638;C0005516;C0001721;C4086268;C0802014;C1512793;C1512793;C1512793;C3845941;C0032930;C3274161,0,0,1,1,1,0.010827125,0.010794508,0,0,0.02776889
NCT01424553,Respiratory Outcome at Adolescence of Very Low Birthweight Infants,"~     EPIPAGEADO is an observational study. Respiratory symptoms and lung function will be~     evaluated in very low birth weight and term infants, born in 1997 and included in the French~     EPIPAGE cohort.~   ",0,C1457887;C0005615;C0024109,0,0,-1,2,2,0.001141553,0.005473852,0,0,0.027645688
NCT01475721,SAS115359: A 6-month Study to Assess the Safety and Benefit of Inhaled Fluticasone Propionate/Salmeterol Combination Compared With Inhaled Fluticasone Propionate in the Treatment of Adolescents and Adults (12 Years of Age and Older) With Asthma.,"The purpose of this study is to assess whether the risk of serious asthma-related events      (asthma-related hospitalizations, endotracheal intubations, and deaths) in adolescents and      adults (12 years of age and older) taking inhaled fluticasone propionate/salmeterol      combination is the same as those taking inhaled fluticasone propionate alone.      ADVAIR? and FLOVENT? are trademarks of the GlaxoSmithKline Group of Companies.",C0117996;C0117996;C3811910;C0073992;C0087111;C0004048;C0004048;C0004096;C0947630;C1114365,C0021932;C0117996;C0117996;C0019993;C0073992;C0004048;C0004048;C0720466;C0004096;C0004096;C0011065;C0965130;C0947630;C0439044;C1561557;C3539181;C0233492;C0233492;C1555709;C4699613,805,1938714,0,8,8,0.011800002,0.009891707,1,0,0.027591958
NCT00393991,"Comparison of New Combination Inhaler (FlutiForm HFA MDI 100/10 ?g) Versus Fluticasone and Formoterol Administered Alone, and Placebo, in Patients With Asthma","~     The purpose of this study is to compare the efficacy and safety of the fixed combination~     asthma drug FlutiForm HFA MDI with its two components administered alone, fluticasone~     propionate and formoterol fumarate, and with placebo in adult and adolescent patients with~     mild to moderate asthma.~   ",C0082607;C0060657;C0021461;C0004096;C0032042;C1449882,C0771469;C0004096;C0082607;C0032042;C1449882,0,0,-1,11,11,0.008913323,0.009514603,0,1,0.027476641
NCT01563029,A Dose-ranging Study of Fluticasone Furoate (FF),"~     This is a Phase IIb, multi-centre, stratified, randomised, double-blind, double-dummy,~     parallel-group, placebo and active controlled study in children aged 5-11 years with~     persistent uncontrolled asthma. Subjects meeting all of the inclusion criteria and none of~     the exclusion criteria at the screening visit (Visit 1) will enter a four week run-in period~     during which time they will continue their current medications. Visit 2 will occur two weeks~     into the run-in period to allow a review of compliance with daily diary and run-in~     medication. At Visit 3 (end of run-in/randomization visit), subjects meeting the eligibility~     criteria who remain uncontrolled despite baseline therapy will be stratified based on pre~     screening inhaled corticosteroid (ICS) use. Once stratified, subjects will be randomised to~     the treatment phase of the study where they will receive one of five treatments for 12 weeks.~     Approx 1200 subjects ages 5 to 11 will be screened to achieve 575 randomized for a total of~     115 randomized/evaluable subjects per treatment arm. Subjects will attend on-treatment visits~     at 2, 4, 8 and 12 weeks (Visits 4, 5, 6 and 7 respectively). A follow-up contact will be~     performed one week after completing study medication. All subjects must attempt spirometry~     measurements at Visits 1 and 3. For all subjects, a timed 24-hour urine collection for~     urinary cortisol and creatinine excretion will be performed prior to randomization at Visit 2~     and within 7 days prior to Visit 7. All subjects must perform PEF daily between visits 1 and~     7. The primary endpoint will be change from baseline in pre-dose (i.e. dosing trough) PM PEF~     from patient hand held electronic daily diary at Endpoint (Endpoint is defined as the mean~     over the last 7 days of treatment). Safety assessments include adverse events, oropharyngeal~     examinations, clinical chemistry, urinary cortisol, and vital signs.~   ",C0082607,C4284232;C3714738;C1710032;C1710032;C2947996;C0004096;C0042036;C0018563;C0446516;C0877248;C0521367;C4284232;C4284232;C0032042;C0518766;C0376495;C1320102;C0525044;C0010124;C2947996;C2947996;C0180112;C0376495;C0376495;C0376495;C0376495,285,8302,0,1,1,0.002659746,0.008238523,0,1,0.027022288
NCT01216579,Steroid Titration Against Mannitol IN Asthma,"~     The investigators hypothesise that titration of asthma medication against mannitol challenge~     results will reduce the number of mild asthma exacerbations, in one year, when compared with~     titration against BTS guidelines. To test this hypothesis the investigators propose a primary~     care, parallel treatment, patient blinded study in which matched groups of asthmatic patients~     will be treated in accordance either with BTS guidelines or with our treatment algorithm~     dependent on mannitol challenge result.~      Purpose of the study is to evaluate the efficacy of a treatment algorithm based on the~     measurement of airway hyperresponsiveness to mannitol challenge, a surrogate marker of airway~     inflammation, in the long term treatment of asthma in comparison to BTS guidelines.~   ",C0004096,C0021368;C0162791;C0162791;C0805586;C0002045;C0805586;C0004096;C0004096;C0004096;C4284232;C0805586;C0002045;C0162791;C0376495;C0376495;C0376495;C0376495,0,0,-1,13,4.333333333,0.020420526,0.009222839,0,1,0.026903731
NCT00939341,Study to Investigate Real Life Effectiveness of Symbicort Maintenance and Reliever Therapy in Asthma Patients Across Asia,The purpose of this study is to compare whether Symbicort Maintenance & Reliever Therapy      (SMART) is more effective in uncontrolled asthmatic patients than their current therapy in a      real life situation.,C4553491;C1121854;C0087111;C0004096;C0947630;C1550655,C1121854;C0004096;C0087111;C0087111;C0947630,27,13792,0,5,2.5,0.012611105,0.015284026,0,0,0.026834745
NCT00770003,Tolerability/PoP Study in Allergic Rhinitis After Intranasal Administration of AZD8848,~     The primary purpose is to investigate tolerability/safety of repeated weekly doses of AZD8848~     administered intranasally to seasonal allergic rhinitis patients.~   ,C0035455;C3845829,C0035455,0,0,-1,17,8.5,0.007995623,0.004206762,0,0,0.026768852
NCT00712205,Vitamin D for the Treatment of Severe Asthma,"The investigators want to test the hypothesis, that vitamin D3 improves pulmonary function      and quality of life in patients with asthma relatively resistant to glucocorticoids.",C0014695;C0087111;C0205082;C0004096,C0518214;C0008318;C0024109;C0031843;C0004096;C0392366;C3540777;C1514892;C0184511,0,0,1,139,139,0.012123077,0.009740379,0,0,0.026756172
NCT01480271,"An Investigation of the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of GSK2245035 in Healthy Volunteers and Allergic Rhinitics.","~     GSK2245035 is a highly selective Toll-like Receptor 7(TLR7) agonist capable of preferentially~     inducing the production of interferon alpha (IFNa) versus tumor necrosis factor alpha (TNFa).~     The aim of this FTIH study is to collect tolerability, pharmacokinetic (PK) and~     pharmacodynamic (PD) information to enable the identification of appropriate safe doses of~     intranasal (i.n) GSK2245035, associated with up-regulation of TLR7-mediated genes in the~     nasal milieu, for use in subsequent clinical drug development studies. There will be two~     parts to the study: Healthy Volunteers will be dosed in escalating single doses in Part 1,~     followed by Allergic Rhinitis (AR) subjects dosed similarly in Part 2.~   ",0,C0020792;C3652465;C0035455;C2987634;C2003941;C2003941;C2948600;C0035150;C0723338;C3537192,0,0,-1,7,7,0.001141553,0.003095085,1,1,0.026752785
