nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT01451554,Portion Control Treatment for Obesity,"To date, no studies have been published assessing the effectiveness of portion control      interventions in a primary care setting. The investigators will conduct a pilot study to      assess the effectiveness of an intervention including a portion control plate and dietary      counseling for weight loss among obese patients in a general medicine primary care practice.",C0087111;C0028754;C1564718,C4553491;C0886296;C4553491;C0033137;C0184661;C0033137;C1262477;C0010210;C0237607;C0947630;C0542559;C0947630;C1139930;C0028754;C1704324;C0013227,0,130,1,11,11.0,0.019963642,0.016880334,0,1,0.03110505365178262
NCT00707720,Multi-Center Feasibility Study of Trans-oral Endoscopic Restrictive Implant System (TERIS) for Treatment of Obesity,The Barosense Trans-oral Endoscopic Restrictive Implant System (TERIS) is an investigational      system being evaluated for safety The system uses endoscopic guidance to trans-orally implant      a restrictive reservoir for food entering the stomach in obese and morbidly obese subjects to      induce early and prolonged satiety. The Intended Use of the system is for the treatment of      obesity.,C0015730;C0014245;C0087111;C0021102;C0028754;C3810851;C3266262,C0810533;C3245491;C0014245;C0087111;C0150600;C0021102;C0021102;C0038351;C0036239;C0028754;C0028754;C0028754;C3540798;C0935444;C0014245;C0220825;C1551357;C0151872,0,0,0,6,6.0,0.015842351,0.011776338,0,0,0.031009157963737266
NCT01223989,Bread in Overweight/Obesity Treatment,The purpose of this study is to determine the utility of an hypocaloric diet with or without      bread in patients with overweight and obesity,C0497406;C0087111;C0028754,C0497406;C0028754;C0947630;C4082977,0,0,1,1,1.0,0.021936501,0.02750215,0,0,0.030978190734288296
NCT01010789,Armodafinil in Binge Eating Disorder (BED),"~     The purpose of this research study is to study the effectiveness, tolerability and safety of~     armodafinil in outpatients with binge eating disorder.~   ",C0596170,C0013470,0,0,-1,3,3.0,0.007125848000000001,0.007025915,0,0,0.030427874248098966
NCT00118963,Effect of Repaglinide Versus Metformin Treatment in Non-Obese Patients With Type-2-Diabetes,"Aim:      The United Kingdom Prospective Diabetes Study (UKPDS) showed a reduction in cardiovascular      events in obese patients with type-2-diabetes treated with metformin compared with other      hypoglycaemic treatments with no difference in glycemic control between treatments. Non-obese      patients with type-2-diabetes are usually treated with insulin-secretagogues or insulin when      diet fails. Since non-obese patients with type-2-diabetes also carry a high risk of      cardiovascular events, the use of metformin for this sub-group of patients might be more      beneficial. Moreover, when insulin-treatment is initiated ongoing oral hypoglycaemic agents      (OHA) are often continued, but in non-obese patients with type-2 diabetes little evidence      exist for choosing the optimal class of OHA to be combined with insulin. The aim of the      project is therefore to investigate the effect of metformin vs. an insulin-secretagogue      (repaglinide) in combination with insulin on glycemic control and non-glycemic cardiovascular      risk-factors in non-obese patients with type-2-diabetes, uncontrolled on diet alone.      Methodology:      Single-center, double-blind, double-dummy, randomized, parallel study involving 100 non-obese      (BMI 27 kg/m2 or lower) patients with type-2-diabetes investigating the effect of treatment      with metformin vs. repaglinide each in combination with biphasic insulin (Insulin-aspart      30/70, BIAsp30) for a period of 12 months.",C0246689;C0025598;C0087111;C0028754;C1550655,C1320716;C3887460;C3887460;C0020616;C0020616;C0246689;C0246689;C0087111;C0087111;C4551656;C0025598;C0332167;C0025598;C0087111;C0025598;C0087111;C0025598;C0011847;C0011849;C0021641;C0021641;C0021641;C0021641;C0021641;C0021641;C0021641;C0021641;C2003521;C1518681;C1549113;C1518681;C0025344;C0947630;C0028754;C0028754;C0028754;C0699809;C0028754;C0456387;C0028754;C0439044;C0456909;C0947630;C0028754;C2948600;C3539181;C3539181;C4699604;C4704833;C4704833;C0969625;C0085632;C1552839;C4554418;C0332155;C0332155;C1444662,0,0,0,13,13.0,0.016768356,0.017080447,0,0,0.03028083028083028
NCT01138423,Treatment of Adiposity Related hypErTension (TARGET),"High blood pressure (hypertension) is an important cause of myocardial infarction and stroke.      High blood pressure often occurs in people who are overweight. These people frequently also      have abnormal fat and sugar metabolism. The combination of these problems is called the      'metabolic syndrome'.      People with hypertension and obesity currently receive the same drug therapy as people with      hypertension, but without obesity. Different classes of drugs are thought to be equally      effective in lowering blood pressure.      Next to lowering blood pressure, hypertension treatment can have additional effects, like      changes in blood vessel function (the ability to dilate and constrict) or changes is the      metabolism of sugar and fat. Particularly in patients with the metabolic syndrome, these      additional effects are thought to be of great importance, because they can influence the risk      for cardiovascular diseases.      The blood pressure lowering mechanism differs between classes of blood pressure lowering      medication. The purpose of this study is to compare the effects of three types of blood      pressure lowering medication belonging to different classes. The main outcomes of interest      will be blood vessel function (the ability to dilate and constrict) and blood pressure.      Moreover, the effect of treatment on additional outcomes, like metabolism of sugar and fat,      will be studied.",C0087111;C0233492;C0028754,C0007222;C0578998;C0027051;C0020538;C0020538;C0524620;C0524620;C0005823;C0005823;C0005823;C0005823;C0005823;C0020538;C0020538;C0013216;C0020538;C0005847;C0005847;C0497406;C0025519;C0025519;C0013227;C0013227;C0025519;C0087111;C0205161;C0031843;C0460139;C0543488;C0031843;C0028754;C0028754;C0456387;C0456387;C0456387;C0038454;C0700124;C0700124;C1518681;C0242209;C0013227;C0242209;C0947630;C0005767;C0242209;C0015677;C0015677;C0015677;C3539181;C1820370;C1820370;C1820370;C1820370;C1820370;C0033213;C1518681;C1518681;C1518681;C4084912;C0009813;C0009813,0,0,0,0,0.0,0.020379911,0.017193318,0,0,0.030233201581027668
NCT01771042,The Effects of Weight Loss on Neuroadrenergic Function,"~     Elevated subconscious nervous system activity is a characteristic of the obese state and~     contributes importantly to the risk of heart disease and diabetes. This project will compare~     sympathetic nervous system activity and function in a group of obese persons with differing~     levels of sugar tolerance (normal, impaired and type 2 diabetic). Inter-relationships with~     insulin action, blood pressure, heart and kidney function will be determined before and after~     a 4-month weight loss and 3-month weight loss maintenance program.~      It is hypothesized that the transition from normal sugar tolerance to impaired sugar~     tolerance to type 2 diabetes will be accompanied by escalating sympathetic nervous system~     dysfunction. Furthermore, that weight loss will favorably improve sympathetic function, with~     greatest benefits occurring in those subjects who are insulin resistant with high blood~     insulin concentration.~   ",0,C0005823;C0011847;C0011847;C0012634;C0021641;C0021641;C0021641;C0022646;C0018787;C0018787;C0184511;C2946261;C0005767;C0242209;C0242209;C2728259;C0234421,0,0,-1,9,4.5,0.001626016,0.011120854,0,0,0.030181372549019606
NCT03449641,PAP Therapy in Patients With Obesity Hypoventilation Syndrome,"~     The role of different levels of compliance and long-term effects of positive airway pressure~     (PAP) therapy on gas exchange, sleepiness, quality of life, depression and death rate in~     patients with obesity hypoventilation syndrome (OHS).~   ",C3203358;C0039082;C0028754,C3203358;C3714738;C0011570;C1446409;C0039082;C0028754;C0428719;C2946261,0,0,-1,3,3.0,0.014492851000000001,0.011063723000000001,0,0,0.029695450748082327
NCT00414167,"Craving, Binge Eating and Obesity","~     This research study is designed to look at the effectiveness of bupropion for reducing binge~     eating in overweight persons with binge eating problems. Participants in the study will~     receive either bupropion or placebo (sugar pill, inactive medication) as an outpatient for~     eight weeks. In addition, participants will be given the option to receive 8 weeks of free~     behavioral weight loss treatment. This treatment, known to be effective for reducing binge~     eating and helping people lose weight, will be administered following the medication phase~     and at no cost.~      It is expected that compared to placebo, bupropion will produce greater reductions in binge~     eating.~   ",C0028754;C0013470,C0497406;C0085208;C0085208;C0085208;C0013470;C0013470;C0013470;C4284232;C4284232;C0033213;C0032042;C0032042;C0242209;C0376495;C0376495,0,122,-1,15,15.0,0.016632941000000002,0.016916553,0,0,0.029651102521954183
NCT00975533,Gastric Modulator (TANTALUS® System) Versus Insulin Treatment in Obese Type 2 Diabetic Patients - a Randomized Control Trial,"This study aims to analyze the pre- and post-operative clinical, hormonal and biochemical      changes in moderately obese type 2 diabetic patients who are sub-optimally controlled on at      least 2 anti-diabetic agents. Study participants will either receive implantation of the      gastric contraction modulator or conventional treatment with insulin therapy.",C0087111;C0241863;C0038351;C0021641;C4085652;C0028754;C1550655;C1096777,C2945704;C0021107;C1140999;C0241863;C0241863;C0038351;C0021641;C0087111;C0947630;C0028754;C0947630;C4085643;C2911690;C3272565;C0030201,0,0,0,1,1.0,0.015874226,0.014384828,0,0,0.02959218510809352
NCT00783315,Evaluating Weight Loss Programs for Obese People at Risk for Heart Disease (The POWER Study),"~     Many people who are obese also have high blood pressure, high cholesterol, or diabetes?all~     conditions that can increase the risk of heart disease. This study will evaluate two programs~     that aim to encourage weight loss among obese people who are at risk for developing heart~     disease.~   ",C0012634;C0018787;C2728259,C0005823;C0011847;C0012634;C0018787;C2948600;C0018787;C2728259;C0012634,0,0,-1,0,0.0,0.009750528,0.008586388,0,0,0.028741927308785435
NCT01358773,The Effect of 1 Year of Multiprofessional Therapy on Obesity,"Obese adolescents are submitted to a multiprofessional weight loss program, which is formed      by doctors, nutritionists, physiotherapists, psychologists,and physiologists. The volunteers      have intervention 3 times a week during one year, where they practice exercises, have      nutrition and psychology counseling, and physiotherapy orientation. Once a month they have an      appointment with the doctor. The hypothesis of this study is that a multiprofessional therapy      is able to improve anthropometric and biochemical parameters, and also the quality of life of      obese adolescents.",C0087111;C0028754,C0518214;C0949766;C0184661;C1262477;C0029266;C0010210;C0452240;C0392209;C0237607;C4035626;C0087111;C0028754;C1561542;C0947630;C0028754;C1561540;C1561543;C1299581;C0184511;C0870427,0,0,0,23,5.75,0.026901146,0.017174117,0,0,0.028599268191451713
NCT03821818,Food Allergen Eliminations and Combined Protocols for Obesity Reduction: a Preliminary Comparison Study,~     Screened subjects will be tested for hidden food allergies. Subjects will eliminate all food~     that showed leukocyte reactions for 90-days. Subjects will then also be invited to use the~     Willis Exercise protocol. Body composition testing and Body Mass Index calculation will be~     accomplished at enrollment and after completion of the 90-day study.~   ,C0028754;C0221102;C0016470,C1305855;C0486616;C1516879,0,0,-1,0,0.0,0.012533958999999999,0.011637968,0,0,0.028502726673458382
NCT01833377,Effect of Consumption of Caraway on Treatment of Obesity,"This study aims to investigate the applicability of caraway (black cumin) intake on the      treatment of obesity. So, a randomized placebo controlled clinical trial will be conducted to      examine the applicability of caraway product in terms of safety and efficacy.",C1947907;C0087111;C2740746;C0028754,C0936233;C0087111;C1095882;C0028754;C0032042;C1095882;C0947630;C0000589,0,0,1,2,2.0,0.017503485,0.018307433999999997,0,0,0.02836393026983882
NCT00562263,Barriers to Effective Weight Loss in Overweight Adolescents,"~     The current study aims to investigate the impact of a comprehensive, team-based,~     family-centered, lifestyle modification program on body weight, metabolic abnormalities,~     fitness measures, and self-esteem in overweight adolescents beginning the study at ages 11-18~     years. The intensive program will uniquely include a team structure and a component~     designed to address the role of parental modeling in effective lifestyle changes. By~     comparing the demographic, psychosocial, and metabolic characteristics of adolescents~     according to the degree of weight loss, the study will also more fully characterize the~     barriers that prevent successful participation in an intensive lifestyle modification~     program.~   ",C0497406,C3840684;C0497406;C2728259;C2728259;C1442065;C3840684;C2728259,0,0,-1,3,3.0,0.006645056999999999,0.008543284,0,0,0.028123721410123925
NCT01859013,Topiramate in Adolescents With Severe Obesity,"~     The prevalence of severe pediatric obesity is on the rise and youth with this condition are~     at elevated risk for developing chronic diseases such as cardiovascular disease (CVD) and~     type 2 diabetes mellitus (T2DM). Topiramate, a medication approved by the Food and Drug~     Administration (FDA) for the treatment of seizures in adults and children, is associated with~     weight loss. Although not FDA approved for the treatment of obesity, studies in obese adults~     have demonstrated weight reduction of approximately 5% with 6-12 months of therapy. However,~     the weight loss effect of topiramate has never been evaluated among children and adolescents.~     Therefore, the goal of this pilot study is to evaluate the safety and efficacy of 24 weeks of~     topiramate therapy with a 4-week run-in of meal replacement therapy in adolescents with~     severe obesity. The primary hypothesis is that 4 weeks of meal replacement therapy followed~     by 24 weeks of topiramate will have a larger average percent decline in BMI between baseline~     and 28 weeks compared to meal replacement therapy followed by placebo.~   ",C0076829;C0028754,C2362324;C0011849;C3887460;C0076829;C0076829;C0076829;C0076829;C0036572;C0012634;C0028754;C0028754;C0008679;C4284232;C3845829;C0376495;C0376495,0,60,-1,12,12.0,0.016932709,0.013065883,0,0,0.027924662965900078
NCT02909933,Low Dose Liraglutide and Metformin vs. High Dose Liraglutide Alone in Treatment of Obesity,Weight reduction is the most important treatment target when polycystic ovary syndrome (PCOS)      is linked to obesity. Liraglutide (LIRA) in dose of 3 mg was recently approved as an      anti-obesity drug. Metformin could enhance weight lowering potential of liraglutide.      We investigates short term interventions with low dose liraglutide in combination with      metformin and high dose liraglutide alone influence on significant weight reduction in obese      women with PCOS.,C1456408;C1456408;C0025598;C0087111;C0028754;C0439044;C4321237;C4321351,C0032460;C1262477;C0886296;C1456408;C1456408;C1456408;C1456408;C4551656;C0087111;C0025598;C0025598;C0028754;C0028754;C0944911;C1305866;C0439044;C0028754;C0013227;C1550472;C3539181;C1820370;C4084912,0,0,0,1,1.0,0.015962748,0.013334921000000001,0,0,0.027866948604735244
NCT03128112,"Healthy Weight Poster, Multi-site Study","~     This is a multi-site, cross-sectional study of 3-8 year old children and their parents~     presenting for a well-child check. The investigators are assessing whether a novel,~     educational, exam room poster can effectively prompt parents to ask their pediatricians about~     their children's weight status and improve parents' perceptions of their children's weight~     status.~   ",0,C1602245;C0184511,0,0,-1,0,0.0,0.001626016,0.007719936,0,0,0.027678571428571427
NCT01232699,Internet Obesity Treatment Enhanced With Motivational Interviewing,"Internet-based weight control programs have been shown effective in producing weight loss,      but in-person delivery of behavioral weight control produces significantly greater weight      loss than on-line delivery of the same program. Motivational Interviewing has been shown to      increase weight loss when delivered as an adjunct to in-person weight loss programs but has      not been examined in conjunction with web-based obesity treatment. Therefore, the overall      goal of this project is to determine if the addition of on-line Motivational Interviewing to      a web-based group behavioral obesity treatment program will augment weight loss outcomes.",C0683474;C0087111;C0028754,C0683474;C0683474;C0679841;C0043094;C0920298;C0920298;C1262477;C1262477;C1262477;C0087111;C0011209;C0011209;C0332128;C0028754;C0028754;C1305866;C0018017;C2986890;C2986890;C1552839;C0308779;C0042070;C0042070;C0591132;C4082977,0,0,0,8,4.0,0.019963642,0.014004145,0,0,0.02715390896567161
NCT03740347,Chronic Non-inflammatory Pains in Rheumatopediatrics,"~     The purpose of this study is to determine the frequency of chronic pain in adolescent with~     juvenile idiopathic arthritis, especially when the disease is inactive or with minimal~     activity.~      Secondary objectives are, first to determine intensity of pain and its repercussion in daily~     life and second to determine risk factor of chronic pain.~   ",0,C0150055;C0003864;C0012634;C0030193;C0035648;C0150055;C0030987,0,0,-1,0,0.0,0.001626016,0.005540241,0,0,0.02674372985848396
NCT01977326,Task Sharing Counseling Intervention by Community Health Workers for Prenatal Depression in South Africa,~     The objective of this randomised controlled trial (RCT) is to determine the effectiveness and~     cost-effectiveness of a task sharing counseling intervention for maternal depression in South~     Africa(i.e. provided by non-specialist health workers)~   ,C0010210;C0011570,C0010210;C0011570;C1858460;C0180112,0,0,-1,0,0.0,0.016260163,0.005331682,0,0,0.025982221531125275
NCT00886626,GLP-1 Therapy for Weight Loss and Improved Glucose Tolerance in Obese Children,"The prevalence of severely obese children is on the rise. Behavioral therapies for weight      loss are successful in some, but others need more aggressive approaches such as drug therapy.      In addition, up to 25% of severely obese children have impaired glucose tolerance (IGT),      which places them at significantly elevated risk of developing type 2 diabetes mellitus and      cardiovascular disease. Although various drug therapies for weight loss and IGT have been      explored in adults, few have been evaluated in children.      Recently, a new drug class has emerged that targets deficiencies of GLP-1. One of the main      glycemic mechanisms of action of the GLP-1 agonists such as exenatide is to enhance glucose      disposal in the postprandial setting and improve glucose tolerance. In addition, exenatide      can induce weight loss by decreasing appetite and slowing gastric motility.",C1262477;C0013220;C0184511;C0087111;C0017725;C0028754,C0271650;C0011860;C0007222;C0178665;C0013216;C0013216;C1262477;C1262477;C2986890;C0442797;C0087111;C0167117;C0167117;C0205082;C0205082;C0243192;C0003618;C0678835;C3540008;C0017725;C0542559;C0038351;C1305866;C3539125;C0028754;C0028754;C0456387;C0013227;C1578513;C0184511;C1547300;C0031327;C0220825;C0856882;C0180799;C0162538,8,66,0,22,22.0,0.016056766,0.01574431,0,3,0.03828877005347594
NCT01237197,Exenatide in Extreme Pediatric Obesity,"~     Extreme pediatric obesity, the fastest growing category of obesity in youth, is associated~     with high risk for developing cardiovascular disease (CVD) and type 2 diabetes (T2DM).~     Obesity tracks strongly into adulthood and interventions early in life may reduce risk for~     developing cardiovascular disease and type 2 diabetes. Few drug therapies for weight loss~     have been evaluated in adolescents. Since exenatide is associated with weight loss and~     improves risk factors for cardiovascular disease and type 2 diabetes in adults, it may be~     useful in extremely obese youth. Our primary objective in this study is to generate~     preliminary data on the ability of exenatide to reduce body mass index (BMI) and improve risk~     factors for cardiovascular disease and type 2 diabetes in 26 extremely obese adolescents (age~     12-19 years) in a three-month, randomized, double-blind, placebo-controlled pilot clinical~     trial. GLP-1 therapy has never been evaluated as a treatment for pediatric obesity and is an~     innovative approach to a challenging and significant health care problem.~   ",C2362324,C2362324;C2362324;C1305855;C3887460;C3887460;C3887460;C3887460;C0035648;C0011847;C0011847;C0011847;C0011847;C0028754;C0012634;C0028754;C0012634;C0012634;C0012634;C0184511;C0032042;C0033213;C0184511;C0180112;C0332167;C0376495,55,156,1,39,39.0,0.006401754,0.018711427,0,3,0.037677297260763354
NCT00830440,A Multicenter Study for Pre-Surgical Weight Loss,"~     The purpose of the study is to evaluate the safety and initial efficacy of the EndoBarrier~     device compared to a diet control in patients who require weight loss prior to their~     Bariatric surgery.~      It is a randomized, prospective controlled, open label, pilot study of 40 patients. Thiry~     patients will receive an implant of the EndoBarrier device and the other 10 patients will~     receive the principle investigator's standard of care diet program. All patients will be~     treated for 12 weeks with the exception of the last 10 device patients who will continue to~     24 weeks if the principle investigator determines that it is safe and in their best interest~     to continue.~      The primary efficacy endpoint is:~        -  Assessment of the difference in % excess weight loss between the 2 groups~      Secondary endpoints are:~        -  Resolution or Improvement in type II Diabetic status as defined as:~        -  Resolution = patient is off their diabetes medication and has normal diabetic blood~          parameters (fasting glucose)~        -  Improvement = normalizing diabetic blood parameters (fasting glucose) and/or a reduction~          in dosing or frequency of their diabetic medication~        -  The percent of patients who achieve at least a 10% excess weight loss will be calculated~          as a secondary outcome.~   ",0,C0011847;C2728259;C0015663;C0015663;C0017725;C0005767;C4284232;C0021102;C4284232;C0005767;C0017725;C0180112,95,518,-1,76,76.0,0.001626016,0.008318625,0,0,0.025804945634167645
NCT00063635,Treatment of Nonalcoholic Fatty Liver Disease in Children (TONIC),~     The purpose of this study is to determine if therapeutic modification of insulin resistance~     or oxidative stress leads to improvement in serum or histologic indicators of liver injury or~     quality of life.~   ,C0015695;C0012634;C3543842;C0376495,C3840684;C0021212;C0021641;C0038435;C0229671;C0023884;C0237834,158,2941,-1,0,0.0,0.007616512,0.007663208,0,0,0.02627957508450024
NCT00201006,Treatment of Obesity in Underserved Rural Settings (TOURS),To test the effectiveness of interventions designed to promote long-term weight management of      obese women in medically underserved rural counties.,C0087111;C0028754;C0240919;C4281677,C0920298;C4553491;C0886296;C0028754;C0240919;C0392366,188,3276,0,90,90.0,0.017503485,0.015117101,0,0,0.028669369272163334
NCT01718509,SPD489 in Adults Aged 18-55 Years With Moderate to Severe Binge Eating Disorder,~     The primary objective of the study is to demonstrate the efficacy of SPD489 compared with~     placebo in adults (18 55 years of age inclusive) with moderate to severe Binge Eating~     Disorder at Visit 8 (Weeks 11 and 12) as measured by the number of binge days (defined as~     days during which at least 1 binge episode occurs) per week as assessed by clinical interview~     based on subject diary~   ,C0596170,C3890583;C0032042;C0013470,394,5856,-1,0,0.0,0.007125848000000001,0.009199167,0,0,0.029489991003148898
NCT01718483,SPD489 in Adults Aged 18-55 Years With Moderate to Severe Binge Eating Disorder,~     The primary objective of the study is to demonstrate the efficacy of SPD489 compared with~     placebo in adults (18 55 years of age inclusive) with moderate to severe Binge Eating~     Disorder at Visit 8 (Weeks 11 and 12) as measured by the number of binge days (defined as~     days during which at least 1 binge episode occurs) per week as assessed by clinical interview~     based on subject diary~   ,C0596170,C3890583;C0032042;C0013470,576,7201,-1,0,0.0,0.007125848000000001,0.009199167,0,0,0.02711402033204125
NCT00796367,A Safety and Efficacy Study of VI-0521 to Evaluate the Long Term Treatment of Obesity in Adults With Obesity-Related Co-Morbid Conditions. An Extension Study of Protocol OB-303 (NCT00553787),The purpose of this study is to evaluate the long-term safety and efficacy of VI-0521      compared to placebo for the treatment of overweight and obesity in adults who have completed      study OB-303 (NCT00553787) at selected study sites. This is an extension study of protocol      OB-303 (NCT00553787).,C0087111;C0220825;C0442711;C0028754;C0028754;C0947630;C0947630;C0233324;C3864998;C0233492;C0233494,C0497406;C0087111;C0442711;C0032042;C0028754;C0947630;C0947630;C0947630;C0947630;C1525442;C0220825,1584,56025,0,86,43.0,0.01673592,0.018760908,0,0,0.029806215290086258
NCT00603291,BLOOM-DM: Behavioral Modification and Lorcaserin for Overweight and Obesity Management in Diabetes Mellitus,"~     The purpose of this study is to assess the weight loss effect of lorcaserin during and at the~     end of 1 year of treatment in overweight and obese patients with Type II diabetes mellitus~     treated with metformin, sulfonylurea (SFU), or either agent in combination with other oral~     hypoglycemic agents.~   ",C0011849;C3840684;C0497406;C0028754,C0497406;C0011847;C0020615;C0376495,1703,39798,-1,157,22.42857143,0.013216896,0.017159614,0,0,0.028766997286566204
NCT00554216,Study of VI-0521 Compared to Placebo in Treatment of Obesity in Adults,The purpose of this study is to evaluate the efficacy and safety of two doses of VI-0521      compared to placebo in treatment of obesity in an adult population with BMI = 35.,C0087111;C0032042;C0028754;C0947630,C0087111;C0032042;C0028754;C0947630;C0220825,2599,60672,0,1,1.0,0.018743911000000002,0.029249308999999998,0,0,0.04403116437831964
NCT00553787,Study of VI-0521 Compared to Placebo in Treatment of Diabetes and Obesity in Adults With Obesity-Related Co-Morbid Conditions,The purpose of this study is to evaluate the efficacy and safety of VI0521 compared to      placebo in treatment of obesity in an adult population with obesity related co-morbid      conditions.,C0087111;C0011847;C0032042;C0028754;C0028754;C0947630;C3864998;C0233492,C0087111;C0032042;C0028754;C0028754;C0947630;C0012634;C0233492;C0220825;C0009488,5551,250985,0,113,37.66666667,0.01885028,0.021347729,0,0,0.03477778435317789
NCT00395135,BLOOM: Behavioral Modification and Lorcaserin for Overweight and Obesity Management,~     The purpose of this study is to assess the weight loss effect of lorcaserin at the end of the~     first year of treatment (Week 52) and to assess the ability of lorcaserin to maintain weight~     loss at the end of the second year of treatment (Week 104)~   ,C3840684;C0497406;C0028754,C0376495;C0376495,8660,553410,1,273,45.5,0.014703516000000002,0.021821603,0,0,0.03344391849064746
