nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT01847157,Transcranial Direct Current Stimulation Combined Sensory Modulation Intervention in Chronic Stroke Patients,"Background and purpose:      About 30% of people with stroke suffered from severe long-term upper extremity (UE) motor      impairment. Severe UE impairment, especially dysfunction of hand, can greatly impact stroke      patients' daily living independence and quality of life. However, treatment effect of current      interventions is still limited. Nick Ward and Leonardo Cohen suggested 5 intervention      strategies for stroke motor recovery: (1) reduction of somatosensory input from the intact;      (2) increase in somatosensory input from the paretic; (3) anesthesia of a body part proximal      to the paretic hand; (4) activity within the affected motor cortex may be up-regulated; (5)      activity within the intact motor cortex may be down-regulated. Recent studies have shown each      strategy to be effective in stroke patients with mild or moderate UE impairment. However,      evidence for people with severe UE impairment after stroke remains unclear. Since research      has found a greater effect for combined strategies than a single strategy, this proposal      develops a combined intervention with the above 5 strategies, named ""transcranial direct      current stimulation (tDCS) combined sensory modulation intervention"". This intervention is      expected to be most effective for people with severe UE impairment after stroke.      In addition, neuroimaging can provide in vivo information about the brain plasticity which      underpinning the motor recovery after stroke. However, image indexes that can be used in      stroke patients with severe UE impairment remained examined. Therefore, this proposal has 3      aims: (1) to examine the treatment effect of the ""tDCS combined sensory modulation      intervention"" in stroke patients with severe UE impairment; (2) to examine the underline      mechanism of the efficacy of ""tDCS combined sensory modulation intervention"" using      neuroimaging technology.      Methods:      This study is a double-blinded randomized controlled trial which will recruit 60 people who      have had stroke onset more than 6 months and have severe UE motor impairment. All      participants will be randomly assigned into 2 groups. The experimental group will be given      the ""tDCS combined sensory modulation intervention"", combining bilateral tDCS stimulation,      anesthesia techniques and repetitive passive motor training. The control group is given sham      tDCS, sham anesthesia and repetitive passive motor training. Each group will be evaluated for      outcomes at 4 time points (i.e. baseline, post-intervention, 3 months and 6months      post-intervention). The immediate and long-term effect of the interventions will be examined.      Primary outcome indicators include upper extremity impairment measures. Secondary outcome      measures include upper extremity function, activities of daily living function, functional      Magnetic Resonance Imaging (fMRI), and corticospinal tract structural integrity using      diffusion spectrum imaging (DSI). Fifteen subjects of each group will be assessed 2 times      (i.e., prior to the intervention and after the intervention) for fMRI and DSI scan.      Anticipatory results and contributions:      The results of the studies are expected to present a potentially effective intervention for      stroke patients with severe impaired UE motor. Imaging evidence of brain plasticity for this      particular intervention is also provided. The results will contribute to our understanding of      brain plasticity for UE motor recovery after stroke. Findings from this proposal may help      researchers and clinicians choose or develop interventions that are optimal to their clients      individually.",C3850024;C0184661;C1547296;C0038454;C1550655;C0183210,C0282440;C0024485;C0936236;C1518681;C1518681;C1140618;C0518214;C1140618;C1140618;C0886296;C0886296;C0162340;C0886296;C0184661;C0026607;C0026607;C0184661;C0184661;C0184661;C0679575;C0184661;C0184661;C0679575;C0184661;C0184661;C0184661;C0184661;C0184661;C0184661;C0184661;C0277785;C1292856;C1292856;C0684336;C0684336;C0679199;C0002903;C0684336;C0684336;C0679199;C0679199;C0684336;C0684336;C0684336;C0684336;C0002903;C0002903;C0021212;C0684336;C4551656;C0229962;C1697779;C0683278;C0679199;C0679199;C1948033;C0332128;C1948033;C1552601;C0332128;C0031843;C0031843;C2926606;C1948033;C0947630;C0918012;C0025663;C0079595;C4035627;C0947630;C0150312;C0011923;C0038454;C0205082;C0205082;C0038454;C0038454;C0038454;C0205082;C0038454;C1518681;C0087136;C3244286;C0205082;C0038454;C0038454;C0038454;C0205082;C0038454;C0205082;C0038454;C0205082;C1552839;C1518681;C0038454;C0205082;C0038454;C0027365;C0006104;C1696103;C0947630;C3244317;C3244317;C0006104;C0006104;C0018563;C0018563;C3850024;C1273517;C3850024;C3850024;C3850024;C3850024;C3850024;C0376335;C0376335;C0441633;C1552861;C0439857;C1550470;C0442694;C0442694;C2004454;C2004454;C2004454;C1555587;C0000589;C0000589;C3242430;C0183210;C0183210;C0183210;C0183210;C0451227;C1831583;C1831583;C1831583;C0031843;C0220825;C0027627;C4055646;C4055646;C1561542;C1561542;C1552839;C1552839;C1552839;C1552839;C4331837;C4489236;C4049938;C4049938;C1547226;C0728774;C1555587;C3834249;C2363670,0,0,1,0,0,0.002290902,0.003252674,0,5,0.01774278
NCT03243123,Upper Limb Robotic Rehabilitation After Stroke,"This is a single arm study aimed at evaluating the acute effects induced by a single session      of robot-assisted passive hand mobilization on local perfusion and upper limb function in      post-stroke hemiparetic patients. Twenty-three participants with subacute or chronic stroke      received 20 min passive mobilization of the paretic hand with robotic assistance. After the      intervention, significant improvements were found in forearm perfusion, muscle tone      significantly decreased and subjects reported decreased upper limb heaviness, stiffness and      pain. This study supports novel evidence that hand robotic assistance promotes local forearm      circulation, may help in the management of spasticity and acutely alleviates reported      symptoms of heaviness, stiffness and pain in subjects with post-stroke hemiparesis.",C0034991;C1140618;C0038454,C0185112;C0185112;C0184661;C0549465;C0005775;C0018989;C1140618;C1140618;C0376636;C0026838;C0031001;C0031001;C0442797;C0442797;C0427008;C0427008;C0031843;C0700287;C0700287;C0016536;C0016536;C0087136;C0087136;C0038454;C0038454;C0038454;C0947630;C0947630;C0679622;C0018563;C0018563;C0030193;C0018563;C1552861;C0030193;C0446516;C1280910;C1280910;C1457887;C1518681;C4086490;C0233697,0,0,0,2,2,0.002547913,0.002308212,0,1,0.017726546
NCT02465034,Noninvasive Brain Stimulation to Evaluate Neural Plasticity After Stroke,~     The purpose of this study is to examine how different areas in the brain interact with each~     other and how using brain imaging and brain stimulation approaches can influence these~     interactions.~   ,C0038454;C0006104,C0006104;C0006104;C0006104;C0332128,0,0,-1,0,0,0.003201612,0.004166439,0,0,0.017705923
NCT01107548,Prevention of Stroke and Dementia in Primary Care,"In Western Countries, stroke and dementia are the main causes of long-term disability,      dependency, and nursing home admission. Due to demographic trends a continuous increase of      patient numbers can be expected.      There is growing evidence that vascular risk factors which are implicated in the etiology of      stroke also play important etiologic roles in both vascular dementia and Alzheimer disease.      The present project is aimed at the reduction of stroke and dementia by means of a systematic      detection and subsequent treatment of vascular risk factors by the family doctor based on      established guidelines.",C0033137;C0199176;C0497327;C0038454,C0011269;C0002395;C0035648;C0035648;C0231170;C0011546;C0162791;C0184666;C4551656;C0087111;C0011265;C0005847;C0011265;C0005847;C0028678;C0150312;C0038454;C0038454;C0038454;C1301584;C0600138;C4084912;C1511790;C4055646;C1328018;C1444662,0,0,0,5,5,0.002130571,0.001623765,0,0,0.017666593
NCT00119626,Safety and Effectiveness of NXY-059 for the Treatment of Patients Who Have Suffered From a Stroke,"This study will determine if NXY-059 will reduce functional disability from an acute stroke.      The study is designed to look at both overall recovery and recovery of motor function, for      example muscle strength and coordination.",C4553491;C0087111;C0038454;C1550655;C0006353,C0872173;C0751956;C0031843;C0947630;C0947630;C4050373;C0520966;C2004454;C2004454;C4082977,0,0,0,104,104,0.002424115,0.002788142,1,0,0.017661003
NCT01313767,MEDITOXIN? Versus BOTOX? in the Treatment of Post-stroke Spasticity of the Upper Limb Spasticity,"This study is a randomized, double blind, multi-center, active drug controlled, phase III      clinical trial to compare the efficacy and safety of MEDITOXIN? versus BOTOX? in treatment of      post stroke upper limb(wrist, finger, thumb) spasticity      Approximately 196 subjects(1:1 group ratio)will be enrolled. Subjects will receive a single      treatment of intramuscular Investigational product up to 360U. The subjects will be observed      every 4 weeks until 12 weeks post injection. Outcome measures include Modified Ashworth Scale      (MAS), Disability Assessment Scale (DAS), Global Assessment Scale(patient or      caregiver/investigator) and Carer burden scale. The primary efficacy endpoint is the change      from baseline at week 4 for wrist flexor muscle tone as measured on the Modified Ashworth      Scale. Safety parameters will also be measured including adverse events, vital signs and      clinical laboratory tests (haematology, serum chemistry and urinanalysis).",C0026838;C1140618;C0026838;C0087111;C0038454;C0700702;C2745432,C0022885;C1096775;C0877248;C0549465;C0518766;C0026838;C0231170;C0031809;C0031809;C0087111;C0087111;C0021485;C4684790;C0038454;C0016129;C0087136;C0947630;C0456909;C0700702;C0040067;C0175659;C0175659;C0175659;C0043262;C0175659;C0229671;C0013227;C1561540;C0175454;C3245491;C0042014;C1320102;C2911690;C2745432;C0201682;C0404831;C1552839;C0728774;C3272565;C0200627;C3845379,0,0,0,2,2,0.00215941,0.002087647,0,3,0.017659669
NCT03448159,Fluoxetine Opens Window to Improve Motor Recovery After Stroke,"~     The FLOW trial is a randomized placebo-controlled trial analyzing the effect of coupling an~     anti-depressant, fluoxetine (Prozac), and exercise to improve motor recovery following a~     stroke.~   ",C2004454;C0038454;C0184511,C2004454;C0032042;C0184511;C0180112,0,0,-1,0,0,0.002579828,0.003297572,0,1,0.017620025
NCT03284580,Effectiveness of a Home-based Ergonomic Intervention Program in Caregivers of Chronic Post-stroke Patients,The objective of the present study is to evaluate the effectiveness of two home-based      ergonomic intervention programs compared to a control group on the quality of life of      caregivers of post-stroke patients,C4553491;C0184661;C0376691;C1547296;C0038454;C1548341;C1550655,C0599917;C0518214;C4553491;C0018017;C0150312;C0038454;C0947630;C1552839;C0220825,0,0,0,0,0,0.002341042,0.002642324,1,1,0.017594671
NCT02552368,Treatment of Chronic Stroke With IpsiHand,"The ultimate goal of this project is to develop a functioning and clinically feasible method      for restoring function to motor-impaired stroke survivors. This ultimate goal will be      approached through two different means. The first method is to develop a functioning      brain-computer interface that operates based on cortical activity ipsilateral to an intended      movement on the motor-impaired side of the body. And secondly, to develop new methods of      rehabilitation that involve stimulating peripheral muscles based upon cortical activity      ipsilateral to intended movements. Finally, the study seeks to assess changes in functional      connectivity as a result of using a BCI device.",C0087111;C1547296;C0038454,C0034991;C0031843;C1551357;C1551357;C0025663;C0025663;C0038454;C0025663;C0006104;C0947630;C0018017;C0018017;C1578513;C0042117;C0031843;C0026649;C0001613;C4049938;C0026649;C0001613;C4049938;C2363670;C2363670;C2363670,0,46,0,15,15,0.002589838,0.002638846,0,2,0.017524862
NCT02889107,Auditory Rehabilitation in Stroke Patients With Auditory Processing Disorders,"This study aimed to evaluate long term benefits in speech reception in noise, after daily 10      week use of an assisting listening device (personal frequency-modulates systems) , in      non-aphasic stroke patients with auditory processing deficits.",C0004310;C0034991;C0038454;C1550655,C0557034;C0004309;C0234461;C0037817;C0038454;C0947630;C1561540;C2347273;C0220825,0,0,0,2,2,0.002490961,0.002474179,0,0,0.017446181
NCT00109382,Fast Assessment of Stroke and Transient Ischemic Attack to Prevent Early Recurrence (FASTER),"Current management of patients with TIA (transient ischemic attack) or minor stroke includes      the prompt investigation and treatment in the days and weeks after the event. However, new      evidence shows patients are at the highest risk of stroke in the first few days after the      TIA, with 50% of strokes which happen in the three months following TIA occurring within      48-72 hours. To date, there is no evidence to guide physicians on how to safely reduce this      risk.      The FASTER trial is focusing on the initial period of high risk, starting patients on stroke      prevention treatments in the hours following a TIA or minor stroke. The drugs to be tested      have been shown to be effective in the similar setting of cardiology, reducing recurrent      cardiac events in patients with unstable angina when commenced with the same speed after an      event.      All patients will be on aspirin. The trial will see if adding another drug, clopidogrel, has      an additional benefit in reducing the number of strokes after TIA or minor stroke within      three months of TIA or minor stroke. It will also look if the very early introduction of      simvastatin, a cholesterol lowering therapy, reduces stroke after TIA or minor stroke, both      by itself and in addition to clopidogrel. The final aim of the trial is to ensure that these      treatments are safe to be used in this population of patients.",C0007787;C4055086;C0031809;C0038454;C0015663;C0012082,C0007787;C0002965;C0741923;C1552578;C0070166;C0074554;C0070166;C0376636;C0199176;C0087111;C0087111;C0087111;C0332167;C0038454;C0542559;C0004057;C0038454;C0087111;C0038454;C0038454;C0025344;C0038454;C0038454;C0392366;C0038454;C0038454;C0038454;C0038454;C0013227;C0002658;C0013227;C1273517;C1578513;C0042789;C1820370;C0376495;C0201950;C0776963;C1561542;C1561542;C0018792;C0018792;C0018792,0,0,0,76,76,0.001941934,0.001962729,0,2,0.017386558
NCT02079103,Virtual Reality Training for Upper Extremity After Stroke,Background: High intensity training of challenging tasks with many repetitions is a key      factor for regaining motor function after stroke. Novel virtual reality (VR) rehabilitation      systems provide the potential to increase intensity and offer challenging and motivating      tasks. The efficacy of VR systems has not been demonstrated yet in sufficiently powered      studies.      Methods: In 5 participating rehabilitation centers patients in the subacute phase after      stroke will be randomized to either a group receiving 4 weeks of VR training in addition to      conventional arm training or a group receiving dose-matched and therapist attention-matched      conventional arm-training.      Hypothesis: VR training is more effective in improving arm motor function than conventional      arm training in the subacute phase after stroke.,C1140618;C1554161;C0038454,C0034991;C0034991;C0004268;C0031843;C0031843;C1553497;C0947630;C0025663;C0038454;C0038454;C0038454;C4321237;C0446516;C0446516;C0446516;C0446516;C0442694;C0442694;C0442694;C0442694;C0442694;C0442694;C1555587;C0233651;C1552839;C1552839;C4697740;C0562342,0,0,0,14,4.666666667,0.002545452,0.002286769,0,1,0.017358221
NCT02579291,Dry Needling in Patients Who Had Experience Stroke,"Individuals who had experience a stroke usually suffer from spasticity at medium and      long-terms. The presence of spasticity in the lower extremity implies several impairments for      standing and walking inducing high disability. A recent study has proposed the use of dry      needling for improving spasticity in the lower extremity. No study has investigated the      effects of deep dry needling inserted into spastic musculature in stabilometry and moto      function in patients who had experience a stroke. A randomized controlled trial investigating      the effects of the inclusion of deep dry needling into a Bobath interventional program on      spasticity, motor function and balance (stabilometry) in individuals who had experience a      stroke",C0596545;C0038454;C0151908;C1550655;C0007431,C0282440;C0023216;C0023216;C0237607;C0026838;C0026838;C0231170;C0026838;C0237607;C0026838;C0237607;C0392148;C0007431;C0007431;C0031843;C0007431;C0031843;C0443306;C0014653;C0038454;C0683278;C0038454;C0038454;C0947630;C0947630;C0684336;C0184661;C1995013;C1518681;C1518681;C4300452;C0441587,0,0,0,0,0,0.002228876,0.002247685,0,1,0.017344948
NCT01864928,Rapid Evaluation for Stroke Outcomes Using Lytics in Vascular Event (RESOLVE) Registry and Implementation Quality Improvement Study,"Despite abundant evident supporting the use of acute reperfusion therapy in the setting of      acute ischemic stroke (AIS), adoption of this practice in routine clinical care is poor. We      hypothesize that a significant barrier is the difficulty in weighing the benefits and risks      of rt-PA treatment in the care of an individual patient, a problem compounded by the time      urgency of decision-making and clinical fears that weigh risks of treatment more heavily than      benefits.      The goal of this Quality Improvement (QI) study is to leverage an IT solution that we have      developed, ePRISM, that executes multivariable risk models with patient-specific data so that      a personalized estimate of an individual's outcomes (both risks and benefits) with and      without rt-PA, can be generated so support safer, more effective clinical care. Through an      earlier project, we will have programmed ePRISM with the best available risk-stratification      models and developed a clinically useful format for presenting the data to support clinical      decision-making in AIS.      Through QI, we propose to identify the optimal mechanism for integrating the tool within the      routine flow of patient care in preparation for more definitive studies, or dissemination      strategies, to improve the treatment of patients with AIS.",C0220825;C0034975;C0038454;C4019010;C0947630;C0024348;C0005847,C0035124;C0948008;C0017313;C1299586;C0679199;C0087111;C0087111;C0087111;C0237607;C0679006;C1552740;C0679006;C0542559;C1706912;C0033213;C0947630;C1301627;C0032143;C0015726;C0947630;C0032143;C0018017;C3245479;C3245479;C0184511;C0071888;C0011164;C2363670;C2363670;C0075418;C3858576;C0814195;C3161035;C0814195;C3161035;C1305866;C3272565;C3272565;C3272565;C3272565;C0722792,0,0,0,3,3,0.002144558,0.002690519,3,3,0.017294877
NCT02725853,Enhancing Recovery of Arm Movement in Stroke Patients,"~     Many people who have had a stroke have problems recovering the use of their affected arm and~     these problems may persist for a long time. The investigators' research will test new ways to~     boost recovery by using non-painful brain stimulation together with training of arm movements~     using basic science principles. The training program will be done using the latest technology~     in rehabilitation such as virtual reality and robotics. The investigators will compare three~     groups of patients who have had a stroke. Each group will receive different combinations of~     brain stimulation and arm training. Another aspect of this proposal is that the investigators~     will do the same training programs in three different countries - Canada, Israel and India.~     In this way, the investigators will combine knowledge and skills to create training programs~     that can be applied anywhere in the world and that are not necessarily limited to high-income~     countries. Also, by combining expertise, the investigators will help to build the capacity to~     do research in India, a middle-income country that has great potential to contribute new~     knowledge to rehabilitation medicine.~   ",C2004454;C0026649;C0038454;C0446516,C0376554;C0376554;C2004454;C2728259;C0038454;C0038454;C0006104;C0006104;C0446516;C0446516;C0446516;C0033213;C0033213;C2728259;C0026649;C2728259;C3834249;C0204601;C0204601,0,0,-1,0,0,0.00222879,0.002181458,0,0,0.017108005
NCT01189058,Modulation of Brain Plasticity After Perinatal Stroke,"Newborn stroke is the leading cause of a common type of cerebral palsy (CP) that affects      thousands of Canadian children and families. Treatments for CP are generally ineffective, and      have traditionally focused on the weak body rather than the injured brain. Understanding how      the newborn brain responds to injuries like stroke (plasticity) carries the greatest      potential for better treatments. We propose to study the ability of two interventions to      modulate brain plasticity toward better function in children with stroke-induced CP. One is a      rehabilitation method called constraint-induced movement therapy (CIMT), the other is a type      of non-invasive brain stimulation called transcranial magnetic stimulation (TMS). TMS is safe      and comfortable for children and we recently showed it could improve motor function in      children with stroke.      We will perform a special study to test both treatments simultaneously. Children 7-18 years      with stroke-induced CP will be recruited into the study from across Alberta. Each child will      randomly receive either TMS, CIMT, both, or neither each day for two weeks while attending      our new HemiKids Power Camp for motor learning. Improvements will be measured by trained      therapists over 1 year. TMS will also measure brain plasticity, both initially and following      treatment. Our lead investigator is an expert in both newborn stroke and TMS and has      assembled an experienced team of accomplished collaborators to ensure the completion of this      important work. This will be the largest study of children with CP examined in this manner.      This will be the first clinical trial of non-invasive brain stimulation (TMS) in CP, the      largest trial of CIMT (and the first exclusive to newborn stroke), and the first study      allowing the direct comparison of two different therapies. In establishing the first      dedicated pediatric TMS laboratory in Canada, we will be the first to measure plasticity      changes in newborn stroke, advancing new treatments of this previously untreatable and      disabling disease.      Patient recruitment is currently underway at Alberta Children's Hospital. Application is      currently underway to expand recruitment to Northern Alberta through the Glenrose      Rehabilitation Hospital and Stollery Children's Hospital, to enable patients from Northern      Alberta greater opportunity to participate as subjects in this study.",C0038454;C0006104;C1831583,C0436548;C0870227;C0870227;C0596452;C0454279;C0007789;C0034991;C1096775;C0034991;C0162340;C0886296;C0271510;C1947919;C0271510;C0087111;C0087111;C0087111;C0087111;C0087111;C0087111;C3263723;C0031843;C0031843;C0023185;C0332128;C1551035;C0699809;C1551035;C1551035;C1551035;C1550655;C0038454;C3245511;C0038454;C0038454;C0025663;C0038454;C0038454;C0038454;C0038454;C3244286;C0038454;C0562342;C0006104;C0006104;C0947630;C0006104;C0947630;C0947630;C0006104;C0947630;C0947630;C0947630;C3714552;C0392366;C1561543;C1442948;C0436548;C0436548;C0436548;C1561538;C1578513;C0436548;C0436548;C0436548;C0436548;C1578513;C0237607;C0184511;C0080194;C0001721;C1831583;C1831583;C1831583;C0022885;C1831583;C4084912;C3812868;C0011167;C0018792;C1334278;C1334278;C3817378;C3817378;C0701928;C1881720;C0220644,0,0,0,15,15,0.002446631,0.002729676,0,0,0.017045287
NCT00202020,Efficacy and Safety Study of Cilostazol to Prevent Reoccurrence of Stroke,"The study design is subject to relevant SFDA regulations about clinical trials. This      indication was approved in Japan in 2003.      From the end of May 2004 to the end of Dec. 2004, 720 patients with previous cerebral      infarction(see the inclusion criteria) were enrolled in to the study and received one of the      two treatment regimens, Cilostazol or Aspirin, the ratio of patient number of each group is      1:1. For each patient, the chance of entering either of these two groups is the same. The      treatment will continue till the end of 2005. During the treatment period, patients will be      observed concerning some certain events, mainly reoccurrence of stroke. If the patient      experiences reoccurrence of stroke, or other event that the doctors think it is not      appropriate to continue the study medication, this patient would stop the treatment. Patients      were also required to take MRI head scan before entering the study and on completion of the      treatment.",C0055729;C0038454;C0947630;C0012082,C1096775;C0596545;C0055729;C0013227;C0087111;C0087111;C0087111;C0087111;C0087111;C0006104;C4684790;C2945654;C3245501;C0412674;C0004057;C1552839;C0025344;C0038454;C0038454;C0947630;C0947630;C0039869;C0947630;C0947630;C0441633;C0935444;C0935444;C1550655;C1552839;C4086490;C0087130,0,0,0,59,29.5,0.00216896,0.002290555,0,1,0.017030608
NCT00741286,Effect of Cilostazol in the Acute Lacunar Infarction Based on Pulsatility Index of Transcranial Doppler,"~     RATIONALE:~        -  Elevation in pulsatility indices (PIs), measured by transcranial Doppler (TCD), has been~          postulated to reflect downstream increased vascular resistance caused by small-vessel~          disease (SVD).~        -  Small arterial vessels are a significant determinant of vascular resistance and PIs are~          elevated when SVD is present in the intracranial circulation.~        -  Cilostazol, a phosphodiesterase III inhibitor, has other non-antiplatelet effects, such~          as vasodilation and neuroprotective effect. It has been shown to be effective in the~          secondary prevention of stroke especially in the SVD and it may be related to the other~          non-antiplatelet effects of cilostazol.~      OBJECTIVES:~        -  In this study, we aim to investigate whether cilostazol affects the changes of PIs in~          patients with acute lacunar infarction using serial TCDs.~        -  Our hypothesis is that cilostazol has other non-antiplatelet effects such as~          vasodilation effect and may decrease the vascular resistance in patients with acute~          lacunar infarction. Hence, cilostazol will decrease the PIs in patients with acute~          lacunar infarction.~   ",C0021308;C0918012,C0042380;C0042380;C0042380;C0524466;C0021308;C0021308;C0012634;C0150312;C0038454;C2948600;C0031638;C0021308;C0148346;C0148346,0,367,-1,16,16,0.002246181,0.001838981,1,1,0.016878031
NCT02550990,Synergistic Effects of Aerobic Exercise and Cognitive Training on Cognition in Stroke Patients With Cognitive Decline,"The purpose of this study is to determine the treatment effects of sequential combination of      aerobic exercise and cognitive training on cognitive function, physiological markers, daily      function, physical function, social participation and quality of life in stroke patients with      cognitive decline. The investigators hypothesized that: (1) sequential training protocol can      improve outcome measures compared to single mode of training; (2) these treatment effects      will retain at 6-month follow-up.",C0234985;C0001701;C0009240;C1554161;C0038454;C1550655,C0392335;C0516981;C0338656;C0001701;C0518214;C0087111;C0087111;C0031843;C0442711;C0038454;C0087136;C0947630;C3539181;C0442694;C0442694;C0442694;C0184511;C1518681;C0005516;C1518681;C4082977,0,0,0,0,0,0.002294041,0.00268537,1,3,0.016852254
NCT01913509,A Study of Post-Stroke Pain and Fatigue: Clinical Evaluation and Treatment Effect,The investigators anticipate this research will shed light on metric properties of outcome      measures of pain and fatigue and the effects of the combined therapy for stroke patients. The      overall findings will contribute to guide the choice of proper assessment tool and the      development of effective rehabilitation programs.,C4084924;C1518681;C0015672;C0038454;C0947630;C0030193,C0033972;C0034991;C0243107;C0031809;C0015672;C0699680;C0038454;C0030193;C0037088;C1518681;C0275586;C0042070;C3840775,0,0,1,2,2,0.002095281,0.002061428,1,3,0.016830598
NCT01916369,Safety Trial Of CTX Cells In Patients With Lower Limb Ischaemia,"~     The primary objective of the Phase I ascending dose trial is to investigate the safety and~     tolerability of intramuscular (gastrocnemius) injections of human neural stem cell product,~     CTX, in patients with peripheral arterial disease (Fontaine Stage II through IV). This trial~     is based on independent preclinical data from a leading academic research institution that~     has been submitted for publication. Inclusion of patients with Fontaine Stage II is justified~     as these patients have a lower incidence of background events and will facilitate distinction~     between events which are possibly intervention-related versus spontaneous events associated~     with underlying advanced atherosclerosis. The trial is designed to treat 9-18 patients and~     evaluate safety measures over a 12 month follow-up period.~   ",0,C0004153;C0012634;C0034036;C0332149;C0011546,0,0,-1,37,18.5,0.000224618,0.000655956,0,1,0.016820117
NCT01967290,Stroke Wearable Operative Rehabilitation Device Impact Trial,"The objective of this study is to determine the impact of vibratory feedback on the quality      and intensity of a common motor rehabilitation task of the upper-arm (hand-to-mouth) in      stroke patients. For that purpose the investigators use the SWORD system that combines 3D      motion quantification wearable sensors and a vibratory module.      The investigators hypothesize that vibratory stimuli during a motor rehabilitation task      increase significantly the number of correct movements performed per unit of time.      The design of the study is a cross-over randomized clinical trial. With the SWORD system in      place each patient will perform the hand-to-mouth task twice (with vibratory feedback and      without it), the order being random. The number of correct movements and other motor outcomes      will be assessed continuously under both conditions.",C0034991;C0038454;C0025080,C0206034;C0034991;C0034991;C0018017;C0183210;C3245511;C0038454;C0947630;C0947630;C0018563;C0018563;C0446516;C0012634;C0658994;C0013987;C0026649;C0026649;C1522411;C2911691;C2911691;C0612923;C0612923;C4082977,0,0,0,1,1,0.002443966,0.002319294,0,2,0.016816817
NCT00132483,ExStroke Pilot Trial: Physical Exercise After Acute Ischaemic Stroke,"Summary      This study will look at physical exercise after acute ischaemic stroke. It is called the      ExStroke Pilot Trial.      Physical activity is associated with a lower risk of first-time stroke. It remains unknown if      physical activity also is associated with a lower risk of recurrent stroke. Patients with      ischaemic stroke have a 30% to 40% risk of a recurrent stroke during a 5 year follow-up. The      risk of acute myocardial infarction (MI) and death from vascular disease is approximately 15%      each. The impact of lifestyle factors on risk for these events is insufficiently covered in      the international scientific literature.      Purpose:      The purpose of the trial is to examine whether the level of physical activity increases in      patients who have had an ischemic stroke, when they are informed about physical activity and      instructed in a physical training program. The occurrence of new cerebro- and cardiovascular      events in the patients will be registered. The patients are randomised to receive oral and      written information by a physician and a physiotherapist about physical exercise; or to a      control group with no instruction regarding physical exercise. Both groups will receive the      best available therapy with regard to secondary stroke prevention and will be informed about      lifestyle factors.      Irrespective of which group the patients are randomised to, all patients will receive the      best possible established treatment with regard to prevention of thromboses; blood pressure      control; lipid lowering agents, if necessary; and information about diet, tobacco smoking,      and vitamin supplements.      Study Design:      The patients will be randomised centrally within 90 days after stroke onset, and they will be      re-examined at 3, 6, 9, 12, 18, and 24 months. Inclusion criteria are patients with ischaemic      stroke, aged 40 years or older. In the pilot trial a number of 300 included patients is      wanted.",C0031809;C1522704;C0038454;C1547229,C0155626;C1277289;C0948008;C0948008;C0042373;C0948008;C3887460;C0005823;C2983265;C0302828;C0023866;C0199176;C0027627;C0087111;C0031809;C0332149;C0332128;C1706244;C1556133;C0087111;C0042890;C0038454;C0038454;C0038454;C1552839;C0038454;C0038454;C0947630;C0011065;C1561543;C1578513;C0086440;C0452240;C0442694;C0452240;C0452240;C4699619;C1550655;C0000589;C3242430;C3242430;C3842337;C1514821;C0040053;C0178520;C0178520;C0178520;C2348188;C0804815;C0022116;C0562357;C0562357;C1561542;C0018792;C1552839;C1552839;C1555709;C0949766;C0031809;C4049938;C0031809;C0031809;C0031809;C1947943,0,0,0,23,11.5,0.002087798,0.002795924,0,1,0.016761745
NCT01073007,Stroke Treatment With Acute Reperfusion and Simvastatin,"The purpose of this study is to determine whether simvastatin treatment started within the      first 12 hours from stroke onset improves neurological and functional outcomes, evaluated at      seventh day/discharge or at the third month.      Also, to demonstrate that simvastatin is safe and not associated with higher rates of      hemorrhagic transformation in patients who receive thrombolysis.",C0035124;C0074554;C0087111;C0038454;C1547229,C1510411;C0520997;C0074554;C0074554;C0087111;C0012621;C0038454;C0947630;C1561542;C1561538;C2707261;C0562230;C0220825;C0729829;C0184511;C0019080;C4082977,0,0,0,7,7,0.002111061,0.002527986,0,2,0.016735212
