nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT00097955,"Safety and Efficacy of Aliskiren When Added to Standardized Losartan and Optimal Antihypertensive Therapy in Patients With Hypertension, Type 2 Diabetes and Proteinuria","Study of the efficacy and safety of aliskiren when added to losartan and optimal      antihypertensive therapy in patients with hypertension, type 2 diabetes, and kidney disorders      to monitor improvement in any of these conditions.",C0011860;C0020538;C0033687;C1120110;C0126174;C0087111;C0003364;C1550655,C0585941;C0022658;C0011860;C0020538;C1120110;C0126174;C0030695;C0947630;C0012634;C3844714;C0776963,0,0,1,201,100.5,0.013795945,0.014435404,1,1,0.031504294
NCT01761916,Clonidine Versus Captopril for Treatment of Postpartum Very High Blood Pressure,"The postpartum period represents a stage of the pregnancy-puerperal still rarely addressed      scientifically. There are no reports in the literature and concrete enough to elucidate      important issues, especially in the field of hypertension and pregnancy.      Searches based on current evidence concentrate their focus on the diagnosis of hypertensive      disorders and treatment of these diseases maternofetais repercussions. However, the prognosis      in the short and long term, as the BP outcome in mothers with severe preeclampsia, the most      effective treatment for the control of hypertensive crisis and metabolic and cardiovascular      events after two years of termination of pregnancy require further clarification.      The main idea for developing this research came from the clinical experience with the use of      captopril in Obstetric ICU IMIP. This drug has long been used in postpartum women with severe      preeclampsia or chronic hypertension exacerbated by pregnancy for control of hypertensive      crisis and keeping pressure levels. Following the technical standards of the institution and      during his administration, there were reports of side effects such as dry cough and nausea,      beyond the threshold dose of 150mg daily captopril was easily achieved hindering control the      use of hypotensive.      Alternative therapy, clonidine began to be used in mothers with some restriction on the use      of ACE inhibitors and its hypotensive effect for peak pressure was satisfactory. What is not      known yet is how long clonidine reduces high blood pressure and how long to leave stabilized      compared to the use of captopril.      There are no reports in the literature databases, no randomized clinical trials that prove      the effectiveness of clonidine for the treatment of hypotensive pressure peaks in this      particular group of patients, even in comparison with other classes of antihypertensive      drugs, especially captopril, to this purpose.      The investigators' primary assumption is that clonidine has better effectiveness in      decreasing the frequency of pressure peaks when compared with captopril.",C0020538;C0009014;C0006938;C0087111,C0206034;C0392535;C0745114;C0341950;C0020546;C0020538;C0003364;C3887460;C1533734;C0003015;C4553491;C4553491;C0020538;C0857121;C0032914;C0857121;C0877248;C0436331;C0857353;C0857353;C0857353;C0023866;C0237607;C0184512;C0023866;C0442797;C0032961;C0032961;C0011900;C0012634;C0087111;C0033325;C0087111;C0006938;C0032961;C0038137;C0850149;C0006938;C0009014;C0009014;C0006938;C0242356;C0009014;C0087111;C0006938;C0009014;C0006938;C0012634;C0460139;C0460139;C0460139;C0460139;C0684224;C0684224;C0087111;C0684224;C0456387;C0025344;C0205082;C0231224;C0027497;C0332219;C1518681;C1300072;C1553496;C0013227;C0013227;C1273517;C1273517;C0587597;C3245501;C0030987;C1547307;C1880310;C1546848;C3539125;C3539125;C0376649;C4084912;C2707259;C2347273;C1328018;C1328018;C0700164;C0600116;C1552839;C0600116;C3272565,0,0,1,3,1.5,0.015373823,0.013796262,0,0,0.031410127
NCT02167464,Controlling Blood Pressure in Treatment Resistant Hypertension: A Pilot Study,"Comparative Effectiveness Research using an intent-to-treat approach in 8 clinics in South      Carolina. The investigators will assess 4 efficacious approaches to controlling      treatment-resistant hypertension (TRH): Aldosterone Antagonist, Referral to Hypertension      Specialist, Renin Treatment-Guided Therapeutics, and combination of Hypertension Specialist      and Renin Treatment-Guided Therapeutics. Patients with TRH are evaluated with the BpTRU      device for an accurate and representative blood pressure measure on two occasions before      entry into the study. Qualitative data from focus group discussions with practice staff, and      patient surveys and interviews will provide contextual data to help explain why some      interventions are more acceptable and successful than others.",C0005823;C0020538;C0087111;C1514892;C0947630,C3536833;C0005823;C4553491;C0886296;C0020538;C0020538;C0087111;C0020538;C0087111;C0557061;C0087111;C0087111;C0087111;C0034927;C0237607;C0162425;C3539125;C0373719;C0373719;C0947630;C1551040;C3245479;C3245479;C1552861;C0040162;C0040162;C3539181;C0935630;C1550655;C1555587;C0038951;C1514892;C0220825;C0302614;C0302614;C1552839,0,0,1,0,0,0.017744515,0.015724508,0,0,0.031382769
NCT00563901,Analyzing How Genetics May Affect Response to High Blood Pressure Medications,"~     High blood pressure is one of the most common health problems in the United States. There are~     many medications to treat high blood pressure, but there is a large variance in how people~     respond to these medications. It is believed that genetic variations may contribute to the~     inconsistent treatment response. This study will use genetic analysis to determine whether~     particular genes interact with high blood pressure medications to modify the risk of certain~     cardiovascular diseases.~   ",C0005823;C4284232,C0796344;C0005823;C0005823;C0005823;C3887460;C4284232;C4284232;C4284232;C0033213;C0376495,0,0,-1,11,11,0.004874436,0.008218175,0,0,0.030954109
NCT01541540,e-Counseling Promotes Blood Pressure Reduction and Therapeutic Lifestyle Change in Hypertension,"This proposed clinical trial, REACH, will enroll 538 persons with hypertension. All subjects      will continue with their prescribed medications. Our main objective is to assess whether      preventive e-counseling (provided through a website of the Heart and Stroke Foundation)      improves blood pressure and cardiovascular risk status over a 12-month interval. REACH will      also evaluate improvement in lifestyle behaviors that include diet, exercise, smoking, and      adherence to prescribed medications. Finally, we will quantify the amount of e-counseling      support that is required during REACH to evoke a significant reduction in blood pressure. It      is hypothesized that e-Counseling (vs. Control) will significantly improve blood pressure and      lifestyle behaviours at the 12-month assessment. The findings of this trial will provide      information that is critical to our understanding of how internet-based programs can help to      improve blood pressure and to reduce the risk for cardiovascular disease.",C0005823;C0020538;C0087111;C0010210;C1293152;C4319952,C0007222;C1096775;C0005823;C3887460;C0005823;C0005823;C0005823;C0162340;C0020538;C0013227;C0013227;C0278329;C0010210;C0278329;C0010210;C0010210;C0677505;C0031809;C0018017;C0677505;C4551656;C3245501;C2349146;C0038454;C0018787;C1552861;C0452240;C0037088;C0184511;C1555587;C0184511;C3242430;C3844714;C0449878;C0018792;C1555587;C0184511;C1552654;C0220825;C1547298;C0042070;C1564718;C4698129,0,0,1,8,2.666666667,0.015407208,0.015156868,0,0,0.030704656
NCT01505010,Renal Denervation for Management of Drug-Resistant Hypertension,~     INSPiRED is a multicenter parallel-group trial comparing usual medical treatment (control~     group) or usual medical treatment plus renal denervation (intervention). In both groups~     adherence will be monitored both before randomization and during 36 months of follow-up.~   ,C0020538;C0011307,C0011307;C1522577;C0599880;C0376495,0,0,-1,10,5,0.015557117,0.014972809,0,0,0.030410288
NCT01065831,Faith-based Approaches in the Treatment of Hypertension (FAITH),The purpose of this study is to test the effect of a church-based lifestyle intervention on      blood pressure reduction in 400 hypertensive blacks (BP> 140/90 mm hg).,C0020538;C0087111,C0005823;C0184661;C0857121;C4551656;C1518681;C0947630;C0392366,0,0,1,6,3,0.025030945,0.019748359,0,0,0.030161325
NCT01508754,Efficacy of CPAP Treatment on Blood Pressure of Resistant Hypertension Patients With Obstructive Sleep Apnea Syndrome,The aim is to evaluate the effect of treatment with Continuous Positive Airway Pressure      (CPAP) device on clinic and ambulatory blood pressures (BP) of 200 resistant hypertensive      patients with moderate-severe obstructive sleep apnea syndrome (OSAS).,C0520679;C0005823;C0020538;C0087111;C1514892;C1550655,C0199451;C0520679;C0855316;C0857121;C0087111;C1518681;C0205082;C1514892;C0220825;C1547226,0,0,1,18,9,0.016554648,0.016722073,0,0,0.030132702
NCT00644605,"A Study to Assess the Efficacy and Safety of 20, 40, and 80mg of Sildenafil Three Times a Day in the Treatment of Pulmonary Arterial Hypertension","To evaluate the effect of three doses of oral sildenafil (20, 40 and 80 mg three times a day      [TID]) on exercise capacity, as measured by the 6-Minute Walk test, as well as the safety and      tolerability, after 12 weeks of treatment in subjects with pulmonary arterial hypertension      who are aged 18 years and over. To investigate the plasma concentration-effect relationship      and to determine the population pharmacokinetic (PK) parameters.",C0020538;C0529793;C0087111;C2707265;C0003842;C0947630,C0020538;C0086045;C0529793;C0087111;C0024109;C1518681;C0032105;C1518681;C0392366;C1561538;C0031327;C0452240;C4684765;C0220825;C4082977,0,0,1,3,3,0.015109823,0.016207111,1,1,0.030091511
NCT00638794,Assessment of Dual AntiPlatelet Therapy With Drug Eluting Stents,"~     Prospective, multicenter, registry of at least 11,000 (and up to 15,000) consecutive patients~     with coronary artery disease undergoing stent-assisted percutaneous coronary intervention~     (PCI) using DES without major procedural complications.~   ",0,C1956346;C1532338;C0009566,0,0,-1,278,15.44444444,0.001440922,0.00460052,0,0,0.029479737
NCT01746485,Three Times Daily Dosing of UT-15C,~     To evaluate the pharmacokinetics of three-times daily dosing of UT-15C in healthy volunteers~   ,0,0,0,0,-1,0,0,0.001440922,0.001386963,0,0,0.029344381
NCT00006294,Genetics of Hypertension Associated Treatments (GenHAT),"To examine whether the association between selected hypertensive genes and combined fatal      coronary heart disease and nonfatal myocardial infarction in high-risk hypertensives is      modified by the type of antihypertensive treatment, leading to differential risks of coronary      heart disease.",C0020538;C0087111,C0010054;C0027051;C0003364;C0018799;C0857121;C0004083;C0087111;C0018787;C0857121;C0000589;C0011906,0,0,1,5,5,0.025030945,0.012786695,0,0,0.02933743
NCT01850901,Renal Sympathetic Denervation as a New Treatment for Therapy Resistant Hypertension,"The aim of this study is to assess whether renal denervation (RD) added to usual care      compared to usual care alone reduces blood pressure (BP) as determined with ambulatory BP      monitoring (ABPM) after 6 months in subjects with an average day-time systolic BP of at least      135 mmHg as determined with use of ABPM, despite use of three or more BP lowering agents or      with documented intolerance or contraindication for to 2 or more of the 4 major classes of      antihypertensive drugs (ACEi/ARB, calcium channel blockers, betablockers and diuretics)      obstructing use of 3 antihypertensives      Further aims are to assess the effect of renal denervation on the use of BP lowering agents,      to explore the effect of renal denervation in strata of estimated glomerular filtration rate      (eGFR) (eGFR 20-60 mL/min per 1.73m2 and eGFR>60 mL/min per 1.73m2) and according to baseline      office BP.      Randomization will be stratified by hospital and eGFR and will be at a 2:1 ratio.",C0039038;C0020538;C0087111;C1514892;C0087111;C0022646,C0017654;C0006684;C0003364;C0003364;C1301624;C0005823;C0011307;C0231199;C0011307;C0011307;C1561560;C0150369;C1301725;C0012798;C0456387;C1518681;C1518681;C0947630;C0022646;C0439044;C0022646;C0022646;C3811844;C3811844;C3811844;C1561538;C1820370;C1820370;C0180799;C4082977;C4082977;C1561542;C0776963;C1995642;C0728774,0,0,1,10,5,0.014769586,0.01641529,0,0,0.02922913
NCT01588795,Renal Denervation in Diabetic Nephropathy,"~     The DERENEDIAB study is a proof-of-concept, multi-center, prospective, open, randomized,~     controlled study of the effectiveness of renal denervation in addition to standardized~     medical treatment compared to medical treatment alone in diabetic subjects with diabetic~     nephropathy and resistant proteinuria. Bilateral renal denervation will be performed using~     the Symplicity Catheter - a percutaneous system that delivers radiofrequency (RF) energy~     through the luminal surface of the renal artery.~   ",C0011881;C0011307,C0011307;C0033687;C0011307;C0699493;C1449882;C2947996;C0180112;C0376495;C0376495,0,0,-1,12,12,0.003606723,0.006424493,0,0,0.029153085
NCT02530853,Acupuncture as a Complementary Treatment for Hypertension (ACT-HAS),"This is a randomized clinical trial with blinded, multi-center, involving the Federal      University of in Rio de Janeiro(UFRJ), through the School of Nursing Anna Nery, as a      proponent and research coordinator; and as a collaborative educational institutions, the      Federal University of in Espirito Santo, represented by the Department of Nursing; and the      Higher School of Sciences of the Santa Casa de Misericordia of Vitoria, developed by building      doctorate thesis as a final product of the research.",C0020538;C0394664;C0087111,C0206034;C0006147;C0006147;C0039828;C0424927;C2363670;C1512027;C0404831;C1546848;C0427184,0,0,1,1,1,0.018351762,0.011056456,0,0,0.028864273
NCT00265538,Implementing Evidence Based Treatment of Hypertension,"This study examines the use of patient initiated discussions of blood pressure medication in      the primary care setting. Additionally, this study examines different levels of patient      incentive(s) to initiate discussions with providers including information only, information      plus 20$ incentive and reimbursement for 6 months of copay, and information/monetary      incentive plus a reminder call prior to the index visit. Patient opinions about      doctor/patient relationships will be assessed. Provider attitudes and prescribing behaviors      will be analyzed as well.",C0020538;C0087111,C0005823;C0033137;C0557061;C0557061;C0278329;C0013227;C0004271;C0677505;C0542559;C1550655;C0947630;C0947630;C0918012;C1512346;C1555587;C3242430;C3242430;C3242430;C1561542;C4331837;C0000589;C0000589;C0557033;C1555587,0,0,1,20,4,0.025030945,0.015308932,0,0,0.028374595
NCT00000542,Antihypertensive and Lipid-Lowering Treatment to Prevent Heart Attack Trial (ALLHAT),"~     To determine if the combined incidence of nonfatal myocardial infarction and coronary heart~     disease death differs between diuretic-based and each of three alternative antihypertensive~     pharmacological treatments. Also, to determine, in a subset of this population, if lowering~     serum cholesterol with a HMG CoA reductase inhibitor in older adults reduces all-cause~     mortality compared to a control group receiving usual care. Conducted in conjunction with the~     Department of Veterans' Affairs.~   ",C0018787;C0376495,C0027051;C0587184;C0012634;C0376495;C0597153;C0018787,0,0,-1,466,14.12121212,0.014409222,0.006011158,0,0,0.02796124
NCT02369081,Optimum Treatment for Drug-Resistant Hypertension,"This study was recommended by NICE, as part of its 2006 guidance for the treatment of      hypertension, and is urgently required to provide evidence for the treatment recommendations      in patients with resistant hypertension. The study will be a randomised placebo-controlled      double-blind crossover comparison of an a-blocker (a), ?-blocker (?), and K+-sparing diuretic      (?).      Patients will have a BP at entry above target on ABPM or home monitoring despite supervised      administration of maximum tolerated doses of A+C+D. Over 48 weeks they will then receive, in      random order either placebo or two doses each of doxazosin (a), bisoprolol (?) or      spironolactone (?). Each treatment cycle will last 12 weeks, with a forced dose-doubling at 6      weeks.      The time course for the study will be similar to study one. 340 patients will provide 90%      power, at a=0.01 to detect a 3 mmHg overall difference in home sBP between any one drug and      placebo, with spironolactone hypothesized to be best overall. The study will be able to      detect a 6 mmHg difference in sBP between each subject's best and second-best drug predicted      by tertile of plasma renin, justifying routine use of the measurement in patients with      resistant hypertension.",C0020538;C0087111;C1514892;C0013227,C1533734;C0037982;C0037982;C0020538;C0020538;C0020538;C0150369;C0053799;C0087111;C0087111;C0114873;C0087111;C0150600;C3245501;C0012798;C0032042;C0032042;C0032042;C0442726;C0442726;C0032105;C0947630;C0947630;C0456909;C0947630;C0947630;C0947630;C0013227;C1299581;C0013227;C1550655;C1555587;C1555587;C0085632;C0085632;C2911690;C0202165;C1514892;C1514892;C1522411;C0056685,0,0,1,88,29.33333333,0.016632133,0.014107972,0,0,0.027375442
NCT00497016,Does Statin Therapy Reduce Sympathoexcitation in Hypertension?,A number of patients with hypertension have increased central sympathetic activity. Statins      seem to inhibit central sympathetic output. This study assesses the effect of statins on      central sympathetic activity in hypertension patients.,C0020538;C0087111;C0360714,C0020538;C0020538;C0360714;C1518681;C0947630;C2360800;C0360714;C4049938;C4049938;C0151576;C0015421,0,0,1,8,8,0.018351762,0.015996932,0,0,0.026572288
NCT01570777,Renal Denervation in Hypertension,"~     The DENER-HTN study is a, multicenter, prospective, open, randomized, controlled study of the~     effectiveness and costs of renal denervation in addition to standardized medical treatment~     compared to medical treatment alone in subjects with resistant hypertension. Bilateral renal~     denervation will be performed using the Symplicity Catheter - a percutaneous system that~     delivers radiofrequency (RF) energy through the luminal surface of the renal artery.~   ",C0020538;C0011307,C0020538;C0011307;C0011307;C0699493;C1449882;C2947996;C0180112;C0376495,0,0,-1,159,31.8,0.015557117,0.013136068,0,0,0.025849042
NCT03071263,Spironolactone With Patiromer in the Treatment of Resistant Hypertension in Chronic Kidney Disease,The purpose of this study is to determine if patiromer treatment in chronic kidney disease      (CKD) subjects receiving spironolactone for the treatment of resistant hypertension will      result in more persistent use of spironolactone through prevention of hyperkalemia and lead      to improved blood pressure control compared with treatment with spironolactone alone      (placebo).,C1561643;C0037982;C0020538;C4045522;C0087111;C1514892,C0022658;C0037982;C0037982;C0005823;C0037982;C0020538;C0020461;C0199176;C4045522;C0087111;C0087111;C0087111;C0184511;C0032042;C0947630;C0439044;C1442948;C1514892;C0546816;C4082977,0,0,1,1,1,0.013840152,0.015434217,0,0,0.025670343
NCT01103960,"An Eight-week Randomized,Double-blind Study to Evaluate the Efficacy and Safety of Fixed-dose Combinations of T80+A5 Versus A5 Monotherapy in Patients With Hypertension Who Fail to Respond Adequately to Treatment With A5 Monotherapy",The primary objectives of this trial is to demonstrate that the fixed-dose combination of      telmisartan 80mg plus amlodipine 5mg (T80/A5) is superior to amlodipine 5mg (A5) in reducing      seated trough diastolic blood pressure (DBP) at 8 weeks.,C0020538;C0087111;C0220825;C0456909;C0947630;C2827483;C1561540;C3811910;C1550655;C3897779,C0428883;C0248719;C0018017;C0051696;C0051696;C1305849;C3539181;C0018792,0,648,1,3,3,0.014249409,0.015525301,1,0,0.025632774
NCT00994617,Monotherapy Versus Dual Therapy for Initial Treatment for Hypertension,"To test whether the current custom of initiating treatment for hypertension with a single      drug is less effective in the short-term than initial combination therapy, and results in the      eventual need for comparatively more antihypertensive drug therapy.",C0020538;C0087111;C0087111;C1554184,C0003364;C0009429;C0020538;C0087111;C0087111;C0087136;C0392366;C0013227,0,0,1,3,3,0.018351762,0.015327338,0,0,0.023708708
NCT01368614,AVAPS-AE Efficacy Study,~     The purpose of this study is to evaluate the feasibility of using of the Average Volume~     Assured Pressure Support (AVAPS-AE) mode versus Continuous Positive Airway Pressure (CPAP)~     and bilevel pressure support ventilation (PSV) modes of ventilation in patients diagnosed~     with Obesity Hypoventilation syndrome (OHS).~      The investigators believe the use of the AVAPS-AE mode of ventilation after 6 weeks will~     yield daytime gas exchange values which are equivalent or no worse when compared to using~     CPAP and bilevel PSV modes of ventilation in the OHS population.~   ,0,C0199451;C3203358;C0039082;C0028754;C1457868;C0005823,8,192,0,4,4,0.001440922,0.007840525,0,0,0.043370911
NCT01586156,PAHTCH Pulmonary Arterial Hypertension Treatment With Carvedilol for Heart Failure (Carvedilol),"Pulmonary arterial hypertension (PAH) is a progressive disease of the pulmonary vasculature      leading to elevated pulmonary pressure and right ventricular (RV) dysfunction with heart      failure. Measures of RV function are better predictors of mortality and long term outcomes      than pulmonary vascular resistance. The interaction between RV function and the pulmonary      circulation is not fully understood, but increased after load appears insufficient to explain      right heart failure. Yet, all approved PAH therapies target vasodilation of the pulmonary      vasculature to lower pressures",C0018801;C0020538;C0054836;C0054836;C2707265;C0087111;C0003842,C2973725;C0456261;C0677932;C0235527;C0595862;C0018827;C0277785;C0005775;C0024109;C0024109;C0024109;C0087111;C0024109;C0460139;C0460139;C0031843;C0031843;C0018787;C0230370;C0162340;C0856882;C0151576,30,540,0,10,5,0.014251376,0.012880021,0,0,0.032876959
NCT00540436,"Evaluate the Efficacy, Safety and Pharmacokinetics of GSK1325760A in the Treatment of Pulmonary Arterial Hypertension",The primary objective of this study is to evaluate the effect of GSK1325760A on improvement      in exercise capacity in subjects with pulmonary arterial hypertension (PAH).      The secondary objectives of this study are to evaluate administration of GSK1325760A on:        -  The safety and tolerability        -  Improvement of PAH        -  The steady-state plasma pharmacokinetics of GSK1325760A,C0031327;C0020538;C0087111;C2707265;C0220825;C0003842,C4684765;C0020538;C0031327;C1533734;C0018017;C0018017;C0024109;C0027627;C1518681;C0032105;C0947630;C0947630;C0452240;C3844714;C0220825;C0220825,102,700,0,1,1,0.014332033,0.015868534,1,1,0.036853801
NCT00554619,A Study to Evaluate GSK1325760A - a Long-Term Extension Study,"~     The primary objective of this study is to evaluate the safety of long-term administration of~     GSK1325760A in patients with PAH.~      The secondary objectives of this study are to evaluate long-term administration of~     GSK1325760A on:~        -  Improvement in exercise capacity (six-minutes walk distance: 6MWD), change in WHO~          Functional Classification and time to clinical worsening of PAH~        -  Change in the Borg Dyspnea Index (assessed immediately following the six-minute walk~          test [6MWT])~        -  Change in plasma brain natriuretic peptide (BNP) levels~        -  Cardiopulmonary hemodynamics parameters (as measured by echocardiography)~   ",C0233494,C0553534;C0013404;C0032105;C0918012;C0006104;C1144709;C0013516;C3845829;C3845829,148,1050,0,3,3,0.014409222,0.004376303,0,1,0.027589094
NCT01743001,Clinical Study to Evaluate the Effects of Macitentan on Exercise Capacity in Subjects With Eisenmenger Syndrome,"~     Clinical study to assess the efficacy, safety, and tolerability of macitentan in subjects~     with Eisenmenger Syndrome.~   ",C2606556;C0039082,C2606556;C0039082,153,4068,0,7,7,0.014409222,0.004860131,0,1,0.033522335
NCT01808313,Efficacy Study of Ambrisentan in Chinese Patients With Pulmonary Arterial Hypertension (PAH),"~     This open label, single-arm, non-controlled, multicentre study will determine the effect of~     ambrisentan on exercise capacity (6MWT) in Chinese subjects with PAH. The study consists of a~     screening period of 4 weeks, a 12-week primary evaluation period (PEP) and a 12-week~     dose-adjustment period (DAP). Ambrisentan 5 mg will be administered to eligible subjects for~     12 weeks (PEP).~   ",C2973725,C0220825;C1710032;C0446516;C0723338;C0180112,187,3752,0,1,1,0.013133014,0.006617165,0,0,0.032239567
NCT00666536,"The Effects of Moderate vs. Aggressive Treatment With Valsartan + Amlodipine on Patients With Hypertension Uncontrolled by Angiotensin-Receptor Blocker (Herein, ARB) Monotherapy","The purpose of this trial is to compare blood pressure lowering efficacy of moderate      Valsartan + Amlodipine treatment regimen (160 / 5 mg) with that of aggressive regimen (320 /      10 mg) in patients uncontrolled on ARB monotherapy, other than Valsartan",C0020538;C0003018;C1547300;C0051696;C0087111;C0216784;C1547226;C1550655;C2936586,C0005823;C0051696;C0216784;C0087111;C0216784;C0040808;C0040808;C1820370;C1547300;C0018792;C1547226,203,21840,0,3,1.5,0.015753961,0.015680078,0,0,0.033349984
NCT01977794,Fixed Dose Combination of Bisoprolol and Amlodipine in the Treatment of Hypertension,"This is a randomized, comparative Phase 3 trial to investigate the efficacy of fixed dose      combination (FDC) of bisoprolol and amlodipine in hypertensive subjects (superiority of FDC      over monotherapies).",C0020538;C3811910;C0053799;C0051696;C0087111;C2827483,C3653007;C0857121;C3539181;C0018792;C0376626,270,2400,0,0,0,0.013917771,0.01370138,0,0,0.027528103
NCT01541865,Treatment of Resistant Hypertension Using a Radiofrequency Percutaneous Transluminal Angioplasty Catheter,The Study objective is to assess the performance of the Vessix V2 Renal Denervation System      for the treatment of uncontrolled hypertension using an innovative percutaneous Radio      Frequency (RF) balloon catheter renal denervation device.,C2936666;C0020538;C0087111;C1514892;C0085590,C0441127;C0020538;C0011307;C0011307;C0018017;C0087111;C2347273;C0947630;C0022646;C0034546;C0022646,381,7738,0,7,7,0.014575715,0.0147326,0,0,0.032084906
NCT00323297,Assess the Efficacy and Safety of Sildenafil When Added to Bosentan in the Treatment of Pulmonary Arterial Hypertension,To assess the efficacy and safety of sildenafil when added to patients with PAH who are      taking bosentan as all or part of their background therapy.,C0020538;C0529793;C0087111;C2707265;C0252643;C0003842,C0529793;C0252643;C0087111;C0776963,382,8858,0,3,3,0.014427526,0.017079798,1,1,0.033922358
NCT01371747,Patiromer in the Treatment of Hyperkalemia in Patients With Hypertension and Diabetic Nephropathy (AMETHYST-DN),"This study determined the optimal starting dose of patiromer in treating hyperkalemia in      participants with hypertension and diabetic nephropathy who were already receiving ACEI      and/or ARB drugs, with or without spironolactone. This study also evaluated the efficacy and      safety of patiromer and the long term use of patiromer.",C0011881;C0020461;C0020538;C4045522;C0087111;C1550655,C0011881;C0037982;C0020461;C0020538;C4045522;C4045522;C4045522;C0947630;C0013227;C0947630;C4082977;C0220825,436,17024,0,54,27,0.013991608,0.017103508,0,1,0.033841947
NCT00430716,To Assess The Efficacy and Safety Of Oral Sildenafil in the Treatment of Pulmonary Arterial Hypertension.,"To demonstrate a dose response for 1 mg, 5 mg and 20 mg TID oral sildenafil for the treatment      of subjects with PAH.",C0020538;C0529793;C0087111;C2707265;C0003842,C0529793;C0087111;C1704632,452,30315,0,2,2,0.015358395,0.018851305,1,0,0.031851116
NCT00797862,Aliskiren and the Calcium Channel Blocker Amlodipine Combination as an Initial Treatment Strategy for Hypertension,This study will compare the safety and efficacy of initial combination treatment with      aliskiren + amlodipine to sequential add-on treatment strategies with aliskiren or amlodipine      in patients with hypertension.,C0006684;C0020538;C3811910;C0051696;C1120110;C0087111;C0679199,C0020538;C0051696;C0679199;C0087111;C0087111;C1120110;C0947630;C3539181,867,53621,0,43,21.5,0.013581851,0.016768351,0,1,0.033157962
NCT00325403,FREEDOM - M: Oral Treprostinil as Monotherapy for the Treatment of Pulmonary Arterial Hypertension (PAH),"This study was an international, multicenter, randomized (2:1 active:placebo), double-blind,      placebo-controlled study in subjects with PAH who were NOT currently receiving approved      therapy for their PAH. Study visits occurred at 4 week intervals for 12 weeks (with an      additional visit at Week 11) with the key measure of efficacy being the 6-minute walk test.      Study procedures included routine blood tests, medical history, physical exams, disease      evaluation, and exercise tests. Two optional substudies were also a part of FREEDOM-M at      select centers - a hemodynamic substudy with a right heart catheterization at Baseline and      Week 12 and a genetics and biomarkers substudy with blood samples collected at Baseline and      Week 12.      Patients who completed all assessments for 12 weeks were also eligible to enter an      open-label, extension phase study (FREEDOM - EXT).",C1145760;C0020538;C0087111;C2707265;C0003842,C0189896;C0599724;C0430515;C0262926;C0015260;C0178913;C0018941;C4281788;C1261322;C0220825;C0005516;C0032042;C0087111;C0012634;C0947630;C0456909;C0947630;C1512346;C0947630;C1705425;C0947630;C1561540;C0031809;C0184661;C1550655;C1320102;C1525442;C1512346;C3810851;C0728774;C0728774;C0429028,961,15732,0,57,57,0.015262107,0.015298825,0,0,0.028316181
NCT00887978,Efficacy and Safety of Oral UT-15C Tablets to Treat Pulmonary Arterial Hypertension,"~     This study is an international, multi-center, randomized, double-blind, placebo-controlled~     study in subjects with PAH who are currently receiving approved therapy for their PAH (i.e.,~     endothelin receptor antagonist and/or phosphodiesterase-5 inhibitor). Study visits will occur~     at 4 week intervals for 16 weeks with the key measure of efficacy being the 6-minute walk~     test. Study procedures include routine blood tests, medical history, physical exams, disease~     evaluation, and exercise tests.~      Patients who complete all assessments for 16-weeks will also be eligible to enter an~     open-label, extension phase study (FREEDOM - EXT).~   ",C2973725,C1134681;C0262926;C0220825;C0005767;C0012634;C0032042;C1318700;C0233494;C0085973,1450,22630,0,74,37,0.013133014,0.007796726,1,0,0.031449241
NCT00325442,FREEDOM-C: Oral Treprostinil in Combination With an Endothelin Receptor Antagonist (ERA) and/or a Phosphodiesterase-5 (PDE-5) Inhibitor for the Treatment of Pulmonary Arterial Hypertension (PAH),"This study was an international, multi-center, randomized, double-blind, placebo-controlled      study in subjects with PAH who were currently receiving approved therapy for their PAH (i.e.,      endothelin receptor antagonist and/or phosphodiesterase-5 inhibitor). Study visits occurred      at 4 week intervals for 16 weeks; the key measure of efficacy was the 6-minute walk test.      Study procedures included routine blood tests, medical history, physical exams, disease      evaluation, and exercise tests. One optional substudy was also a part of FREEDOM-C at select      centers - a hemodynamic substudy with a right heart catheterization at Baseline and Week 16.      Patients who completed all assessments for 16-weeks were also eligible to enter an      open-label, extension phase study (FREEDOM - EXT).",C2923059;C1134681;C1145760;C0020538;C3811910;C0087111;C2707265;C0003842,C1134681;C0189896;C0430515;C0262926;C0015260;C0018941;C4281788;C1261322;C0220825;C0032042;C0087111;C0012634;C0947630;C0456909;C0947630;C0947630;C0947630;C1705425;C0947630;C1561540;C0031809;C0184661;C1550655;C1318700;C2911690;C1525442;C1512346;C0404831;C3810851;C0728774;C0429028,2044,32550,0,48,48,0.014476288,0.016135724,0,0,0.03253563
