nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count
NCT01683656,ER Niacin/Laropiprant Impact on Cardiovascular Markers and Atheroprogression in HIV-infected Individuals on cART,"~     HIV-infected patients are at increased risk for cardiovascular disease. Large investigations~     support an inverse correlation between HDL-C levels and coronary heart disease. Therefore a~     treatment lowering HDL-C such as niacin could reduce the risk of atheroprogression not only~     through its benefit in terms of lipid profile, but also by reducing atherosclerotic~     inflammation.~      The study aims at showing that a therapy targeting HDL-C increase in HIV-infected patients on~     suppressive cART has the potential for reducing subclinical atherosclerotic inflammation~     associated with HIV itself in HIV-individuals on cART.~      NILACH is a randomised, multicenter, double blind, placebo controlled, 48 weeks trial to test~     the effect of the newly marketed niacin/laropiprant on carotid intima-media thickness (IMT)~     in 90 subjects.~        -  Regimen 1: ER niacin/laropiprant 1g/20 mg for the first 4 weeks and 2g/40mg from week 5~          to the end of the study (the titration aims to reduce adverse reactions)~        -  Regimen 2: ER niacin/laropiprant placebo p.m.~      The primary end point is the change in mean common carotid intima-media thickness from~     baseline and 48 weeks, compared between the niacin/laropiprant group and the placebo group.~      The proposed in vivo experiments should provide insights on the potential benefits of niacin~     treatment of cardiovascular disease in HIV patients. In addition, we will be able to further~     clarify the role of systemic inflammatory mediators in the development of early~     atherosclerosis of HIV-infected patients on antiretroviral therapy. Detection and treatment~     of non-infectious co-morbidities such as cardiovascular diseases have become essential for~     HIV-infected individuals exposed to lifelong antiretroviral therapy and go beyond mere~     management of opportunistic infections or virologic suppression.~   ",C3887460;C0439663;C0027996,C0029118;C0007222;C0010068;C1963724;C1963724;C0004153;C3887460;C3887460;C1511790;C0439663;C0439663;C0439663;C0439663;C0012634;C0012634;C0027996;C0027996;C0027996;C0027996;C0027996;C0021368;C0559546;C0021368;C0233820;C0032042;C0032042;C0032042;C0301625;C0027996;C2946261;C0084688;C0180112;C0376495;C0376495,0,0,-1,0,0,0.011313093,0.014081696,2,2
NCT01061151,Evaluating Strategies to Reduce Mother-to-Child Transmission of HIV Infection in Resource-Limited Countries,"The purpose of this study was to examine, in an integrated and comprehensive fashion, three      critical questions currently facing HIV-infected pregnant and postpartum women and their      infants:        1. What is the optimal intervention for the prevention of antepartum and intrapartum           transmission of HIV?        2. What is the optimal intervention for the prevention of postpartum transmission in           breastfeeding (BF) infants?        3. What is the optimal intervention for the preservation of maternal health after the risk           period for prevention of mother-to-child-transmission ends (either at delivery or           cessation of BF)?      The overall PROMISE protocol had three separate interventional components to address each of      these three questions and was conducted at locations in Africa and other parts of the world.      Due to variations in the standard of care for HIV-infected pregnant and postpartum women and      their infants at different sites, not all of these questions were relevant. Therefore, two      separate versions of the PROMISE protocol were developed, each containing only the relevant      components. The 1077BF protocol was used at sites where the standard method of infant feeding      was breastfeeding, whereas the 1077FF protocol was used at sites where the standard method of      infant feeding was formula feeding. The analyses were collapsed across the two protocol      versions, and therefore the summaries contain the results of the 1077BF and/or the 1077FF      protocols.",C0019693;C0242781;C2674459;C0679199,C2936643;C0006147;C0006147;C0184661;C0184661;C0184661;C0033085;C0199176;C0199176;C0199176;C0344329;C0442711;C0439663;C0549206;C1858460;C0011209;C0442711;C0439663;C0549206;C0333052;C0442711;C0442711;C2828392;C0442711;C2828392;C0442711;C0333052;C1442065;C0204695;C0204695;C0204695;C0025344;C0025663;C0025663;C0947630;C1273517;C1273517;C1555588;C0086972;C0086972;C0184661;C0000589;C0242781;C0242781;C0242781;C2363670;C1547298;C0016590,33573,2632016,0,41,20.5,0.013031161,0.013564817,2,2
NCT00013520,Comparison of Three Different Initial Treatments Without Protease Inhibitors for HIV Infection,"The purpose of this study is to compare the effectiveness, safety, and tolerability of 3      anti-HIV combination treatments that do not use protease inhibitors (PIs).      The current rule for starting treatment of HIV infection is to combine members from different      classes of anti-HIV drugs, such as 2 nucleoside reverse transcriptase inhibitors (NRTIs) and      either a PI or a nonnucleoside reverse transcriptase inhibitor (NNRTI). However, these      combinations can be complicated and difficult to take, can cause a number of side effects,      and may become ineffective. Combinations that are simpler, better tolerated, and more      effective are needed. Because PIs can cause long-term side effects and because HIV can become      resistant to many of them at the same time, anti-HIV combination treatments that do not use      PIs are being tested.",C0033607;C0019693;C0087111;C0882214,C0282519;C0282519;C0033607;C4553491;C0019693;C3539181;C0877248;C0877248;C0087111;C3242385;C0087111;C3242385;C0087111;C0332218;C0456387;C0392366;C0947630;C0013227;C0870077;C3811910;C3539181;C3539181;C4684765;C1514892;C0034770,0,0,0,206,41.2,0.016480701,0.013399892,2,2
NCT00709605,Phase I Study of HIV Adenoviral Vector Vaccine in Healthy Subjects Using Needle or Biojector Injection,"~     This study will compare the immune response and side effects of an experimental HIV vaccine~     given by two different methods of administration by needle injection or by use of a~     needle-free device called the Biojector 2000 (Registered Trademark). The vaccine, called~     VRC-HIVADV014-00-VP, or rAd5, is made using an adenovirus that has been modified to contain~     DNA that codes for three HIV proteins. It cannot cause HIV or adenoviral infections.~      Healthy volunteers who are not infected with the HIV virus may be eligible for this study.~     Subjects are recruited for two study groups: Group 1 comprises volunteers who are 18 to 50~     years old and have never received an HIV vaccine and Group 2 comprises volunteers who are 18~     to 55 years old and participated in a prior study in which they received at least one~     injection of the study rAd5 vaccine.~      Subjects in both groups are randomly assigned to receive the vaccine by needle or Biojector~     2000 (Registered Trademark) into a muscle in the upper arm. They call a study nurse 2 days~     after the injection, record their temperature and symptoms on a diary card at home for 5 days~     after the injection for later review, and visit the clinic two weeks after the injection for~     a checkup.~      The injection is given on the day of enrollment. Additional visits are scheduled at weeks 2,~     4, 12 and 24, when subjects are checked for health changes or problems, their use of~     medications and how they are feeling. Blood samples are collected at all clinic visits.~     Subjects are tested for HIV at the beginning and end of the study, are asked about their~     sexual behavior and drug use, and are counseled about HIV risk reduction. Women are tested~     for pregnancy at the beginning and end of the study.~      Participants in Group 2 may undergo apheresis at the 4-week visit. This procedure is done to~     collect white blood cells for tests to examine the immune response to the vaccine. Blood is~     collected through a needle in the vein of one arm and directed through a machine that~     separates the cell components. The white cells are removed and the rest of the blood is~     returned through the same needle.~      Subjects are asked about any social effects they may have experienced from participating in~     the study. These effects are monitored to make sure participants receive any needed~     assistance and to learn ways to prevent these problems in the future.~   ",C0042210,C0086413;C4284232;C1516879;C0446516;C0032961;C0439663;C1457887;C0025663;C0441861;C0441865;C0441865;C0005767;C0005767;C0005767;C0005767;C0446516;C0851887;C0086413;C0596545;C0033213;C0033213;C0042210;C0042210;C1527305;C0332128;C0042210;C0034869;C3272294;C3845829,0,0,-1,4,4,0.009925391,0.013325879,2,2
NCT01751646,Vitamin D Absorption in HIV Infected Young Adults Being Treated With Tenofovir Containing cART,"~     This is a 48 week randomized double-blind, placebo-controlled prospective cohort study of~     adolescents and young adults with HIV infection in the Adolescent Medicine Trials Network for~     HIV/AIDS Interventions (ATN) who are currently being treated with cART that includes~     tenofovir disoproxil fumarate (TDF) as one component of the regimen that includes at least~     three Food and Drug Administration (FDA)-approved antiretroviral (ARV) drugs for at least 180~     days.~   ",C0384228;C0439663;C3265062;C3714745,C1099776;C3714514;C3687832;C0032042;C1536055;C0180112,63,7918,-1,14,7,0.010982507,0.013238809,2,2
NCT00321061,Phase I Study of Vaccination Schedule of Experimental HIV Vaccines,"~     This study will test whether a vaccination schedule of experimental HIV vaccines is safe and~     whether it causes side effects in healthy adult volunteers. It will also compare the effects~     of vaccine injected into the muscle (intramuscular), just under the skin (subcutaneous), or~     into the skin (intradermal) and will monitor the social impact of being in an HIV vaccine~     study.~      Healthy volunteers 18-50 years old may be eligible for this 42-week study. Participants are~     screened for antibodies to adenovirus, a common virus that causes upper respiratory~     infections, such as the common cold. Half of the participants selected will be positive and~     half will be negative for antibodies to the virus.~      The vaccines used in this study are known as VRC-HIVDNA016-00-VP (called the DNA vaccine)~     and VRC-HIVADV014-00-VP (called the rAd5 vaccine). The DNA vaccine codes for four HIV~     proteins. The rAd5 vaccine is made using an adenovirus that has been modified to contain DNA~     that codes for three HIV proteins. These vaccines cannot cause HIV or adenoviral infections.~      Participants are randomly assigned to one of six possible vaccination schedules that include~     prime and booster vaccines. The first vaccinations prime the immune system and the immune~     response is then boosted later. The groups differ in the type of vaccines given (DNA vaccine~     prime with rAd5 booster or rAd5 prime with rAd5 booster), in how the vaccine is administered~     (intramuscularly, subcutaneously or intradermally) and in the schedule of administration. All~     shots are given in the upper arm. Subjects fill out a diary card at home for 5 days after~     each vaccination, recording their temperature and any symptoms. The cards are turned in to~     the clinic at the first visit after all 5 days are completed. Subjects return for clinic~     visits about 3 days after each prime vaccination and either come in or call the clinic about~     7 days after the injection. They call a study nurse 1 or 2 days after the booster~     vaccination.~      Participants have 15-20 clinic visits during the course of the study, depending on their~     vaccination schedule. At each visit, they are checked for health changes or problems, asked~     how they are feeling and if they have taken any medications or other treatments, including~     over-the-counter medicines, herbal supplements, etc. Blood and urine samples are collected at~     some visits. Subjects are tested for HIV several times and asked questions about their sexual~     behavior and drug use. Throughout the stu...~   ",C0042196;C0042210,C0042196;C0009443;C0042196;C0042196;C0042196;C0042196;C4284232;C0446516;C0042210;C1446409;C0205160;C0042210;C0042210;C0332149;C0042210;C0042210;C1457887;C0005767;C0042036;C0851887;C0086413;C0042196;C3714514;C0033213;C0042210;C0042210;C0042210;C0042210;C0042210;C1527305;C0042196;C0376495;C3845829;C0042210,0,0,-1,8,8,0.007970005,0.013150276,2,2
NCT01282047,Lenalidomide in Kaposi Disease Associated With HIV Infection,"Lenakap : This multicenter, non randomized (single arm), open, phase II study aims to      evaluated the efficacy of Lenalidomide in HIV-associated kaposi disease. Patients will be      followed for 48 weeks. Measurement of primary endpoint will be at 24 weeks.",C0019693;C1144149;C0012634,C2986535;C1144149;C0012634;C0087136;C0947630;C0446516;C1550655;C3843236;C0220825,0,0,0,4,4,0.015022222,0.013083733,2,2
NCT01505114,Evaluating the Safety and Tolerability of Antiretroviral Drug Regimens Used as Pre-Exposure Prophylaxis to Prevent HIV Infection in At-Risk Men Who Have Sex With Men and in At-Risk Women,"Pre-exposure prophylaxis (PrEP) is a method of preventing HIV infection through the use of      antiretroviral (ARV) medications before exposure to HIV. This study will evaluate the safety      and tolerability of four ARV regimens in preventing HIV infection in men who have sex with      men who may be at risk of getting HIV infection through sex and women who may be at risk of      getting HIV infection through sex. The four ARV regimens being evaluated are maraviroc (MVC),      MVC plus emtricitabine (FTC), MVC plus tenofovir disoproxil fumarate (TDF), and TDF plus FTC.      The MVC-containing arms will be compared to TDF/FTC alone and in combination.",C3850098;C4684765;C0019693;C0013227;C0009253;C0040808;C0012082,C1099776;C0019693;C0019693;C0019693;C0019693;C0909839;C0199176;C0013227;C1667052;C0274281;C0274281;C2945654;C2945654;C0025663;C0947630;C0439044;C0446516;C0009253;C0009253;C0009253;C0262340;C0262340;C0262340;C3539181;C4684765;C0220825;C0220825,1671,237006,0,14,4.666666667,0.013658263,0.013033566,2,2
NCT02670772,Dose Optimisation of Stavudine for the Treatment of HIV Infection,The purpose of this study is to demonstrate whether low dose stavudine (d4T) is non-inferior      (in terms of both viral suppression and toxicity) to tenofovir (TDF) after 2 years of HIV      treatment.,C0019693;C0164662;C0087111,C0301625;C0164662;C0384228;C0087111;C0600688;C0947630;C1550472;C0164662;C0262340;C4699613;C1512793,0,0,0,1,0.333333333,0.018412433,0.012993506,2,2
NCT00979706,Immune-based Therapy Pilot Study for the Treatment of Primary HIV Infection (PHI-IMD).,Pilot study for the treatment of primary HIV infection with the objective to induce a strong      specific HIV immune response able to control viral replication without HAART.,C0019693;C0087111;C0087111;C0439662;C0947630,C1142553;C0087111;C0018017;C1552740;C1704632;C0439662;C0947630;C0887947;C1299581;C0185026;C1512793,0,0,0,1,1,0.018084244,0.01274362,2,2
NCT02629094,Cardiometabolic Effects of Eplerenone in HIV Infection,"Background:      People with human immunodeficiency virus (HIV) are at a high risk of getting visceral or deep      belly fat. Visceral fat can cause health problems like heart or liver disease. Researchers      want to see if a blood pressure drug can help by blocking a hormone in the body.      Objective:      To see if eplerenone reduces fat stored in the heart muscle and liver in people with HIV and      increased visceral fat.      Eligibility:      Adults ages 18 75 with HIV and increased waist circumference. Increased waist circumference      is defined as more than 40 inches in men and more than 35 inches in women.      Design:      Participants will be screened with:      Physical exam      Medical history      Blood tests      Measurements of hips, waist, legs, arms, shoulders, and neck      Magnetic resonance imaging (MRI) scan. They will lie on a table that slides into a machine.      Electrocardiogram (EKG) to measure heart electrical activity      Transient elastography, a special ultrasound to measure liver tissue stiffness      A small piece their liver collected (optional)      Participants will have a baseline visit:      Physical exam      Medical history      Blood tests      DEXA scan to measure body fat, muscle mass, and bone density. Participants will lie on a      table while a very small dose of x-rays goes through the body.      Resting energy expenditure (REE). This measures the amount of oxygen breathed in and carbon      dioxide breathed out.      Participants will get a 1-week supply of eplerenone. They will take one pill per day.      Participants will have a follow-up visit 1 week later. They will have:      Physical exam      Medical history      Blood tests      23-week supply of eplerenone      Participants will have 5 more follow-up visits.      Participants will have a final study visit, repeating many of the screening and baseline      tests.",C0019693;C0961485,C0024485;C2748260;C0455829;C0455829;C0014272;C0013798;C0021051;C0262926;C0262926;C0589121;C0262926;C0005823;C0023895;C0031809;C0031809;C0031809;C0736268;C0005938;C0013893;C0240417;C0961485;C0041618;C0961485;C0961485;C0332167;C0018017;C0037004;C0427008;C1510486;C0199230;C0015665;C0678717;C0030054;C0007009;C0018787;C0018787;C0023884;C0005767;C0392366;C0230097;C1706074;C0018787;C0023884;C1512346;C0005767;C0392366;C1706074;C0005767;C0392366;C0947630;C1512346;C0392366;C0013227;C1552861;C0019552;C1140621;C0446516;C0027530;C0441633;C1561540;C0015677;C0015677;C0042789;C0042789;C0015677;C0015677;C1561538;C0589121;C0042779;C0042779;C0033213;C0042779;C4684637;C3843236;C1306645;C0449878;C0233660;C4049938;C0728774;C0728774;C0701928;C0151576;C0151576;C1295665,25,100,0,1,1,0.020409365,0.012611088,2,2
NCT01473472,On Demand Antiretroviral Pre-exposure Prophylaxis for HIV Infection in Men Who Have Sex With Men,"This phase III, multi-centre, comparative, double-blind, randomized trial on 2 parallel      groups is designed to evaluate a strategy for the prevention of HIV infection including ""on      demand"" antiretroviral pre-exposure with Truvada versus placebo, associated with overall      prevention (counselling, condoms, sexually transmitted diseases (STD) screening, hepatitis B      virus (HBV) and hepatitis A virus (HAV) vaccinations and post-exposure treatment of HIV      infection) in men who have sex with men (MSM), exposed to the risk of HIV infection. Indeed      recent studies have reported a higher incidence of new HIV infection in MSM as compared to      the general population, new approaches to the prevention of HIV infection are, therefore,      necessary in order to consider the limits of current strategies.",C0019693;C0199176;C0274281;C0009253,C0036916;C0019693;C0019693;C0019693;C0019693;C0042196;C0010210;C0019163;C0019159;C0199176;C0199176;C0199176;C0679199;C0199230;C0087111;C0009450;C0679199;C0274281;C0274281;C0700287;C1528494;C0032042;C0009653;C0947630;C1552839;C0441516;C0456909;C0009253;C1578513;C1578513;C0404831;C0018792;C1522411;C4554418;C0220825,0,0,0,271,90.33333333,0.015958239,0.012600688,2,2
NCT01034917,Switching From Protease Inhibitor (PI) to Etravirine in HIV-1 Infected Subjects With Viremia Suppression,"~     This is a 48 week randomized, prospective, controlled, open-label, proof-of-concept pilot~     clinical trial.~      Patients with HIV-1 infection on HAART PI-based regimen will be randomized to switch from the~     PI to etravirine (400 mg dissolved in water every 24 hours) or to continue with the same~     approach.~      The aim of the study is to compare the virological efficacy of the etravirine-based regimen~     with standard PI-containing regimen.~   ",C0301625;C1456409;C0439663;C0033607,C1456409;C1456409;C3714514;C0043047;C2948600;C0180112,0,0,-1,5,5,0.01176798,0.012419368,2,2
NCT00270257,Drug Treatment Combined With Drug and Risk Reduction Counseling to Prevent of HIV Infection and Death Among Injection Drug Users,Drug abuse and HIV/AIDS are serious global health problems. Injection drug use is currently      the major mode of transmission of HIV in many countries. The purpose of this study is to      determine the effectiveness of drug and risk reduction counseling combined with either      substitution drug treatment with buprenorphine/naloxone (BUP/NX) or short-term detoxification      with BUP/NX in preventing HIV transmission among injection drug users. Participants will be      recruited for this study in China and Thailand.,C0019693;C0010210;C0087111;C1293152;C1533685;C0011065;C0013227;C0013227;C0013227;C0012082,C0025516;C0392877;C4553491;C0006405;C0013146;C0010210;C1533685;C4551656;C0087111;C0242510;C0947630;C0947630;C0013227;C0013227;C0033213;C0242781;C0242781;C4082977,169,63801,1,11,5.5,0.016171717,0.012013678,2,2
NCT00000919,A Study to Evaluate Various Combinations of Anti-HIV Medications to Treat Early HIV Infection,"The purpose of this study is to compare the effectiveness of various combinations of anti-HIV      drugs in HIV-positive men and women. Patients receive specific combinations of 3 or 4 of the      following 6 drugs: didanosine (ddI), stavudine (d4T) efavirenz (EFV), nelfinavir (NFV),      lamivudine (3TC), or zidovudine (ZDV).      Anti-HIV therapy is effective in preventing the spread of HIV in the body. However, patients      often experience unpleasant side effects and have difficulties following the dosing schedule.      This study looks for combinations of anti-HIV drugs (""cocktails"") which will be the most      effective with the fewest problems.",C0019693;C0013227;C0220825;C0947630;C3811910,C3540029;C4553491;C3539181;C0877248;C1299586;C3539181;C0920551;C0012133;C0525005;C0209738;C0043474;C0237607;C0164662;C0674428;C1446409;C1552740;C0086960;C3843801;C0947630;C0013227;C0013227;C0947630;C0013227;C0012133;C0164662;C0209738;C0043474;C1550655;C0033213,0,0,0,42,21,0.017272336,0.011942568,2,2
NCT00959894,Evaluating Once Daily Etravirine in Treatment-Naive Adults With HIV Infection,"The main study is a single arm, open-label, prospective study to assess antiretroviral      activity and tolerability of etravirine (TMC-125) 400 mg once daily, given with fixed-dose      tenofovir/emtricitabine, in treatment-naïve HIV-1-infected men and women. There are also a      genital secretions pharmacokinetic (PK) sub-study and a metabolic sub-study. The purpose of      the genital secretions PK sub-study is to gain information about drug levels and HIV-1 RNA in      genital secretions when subjects are taking etravirine. The purpose of the metabolic      sub-study is to learn about the effects of etravirine on body composition, as well as lipid      and glucose levels.",C0019693;C1456409;C0087111,C0428548;C0909839;C0428212;C1456409;C0036537;C0036537;C0036537;C1456409;C1456409;C0384228;C0087111;C0087136;C0947630;C1705425;C0947630;C3244317;C0947630;C0947630;C0947630;C0947630;C0023185;C0446516;C0031327;C0017420;C0017420;C0017420;C3242430;C1518681;C2707259;C2707259;C1328018;C0523744;C4049938,88,1896,0,2,2,0.019215899,0.011729018,2,2
NCT01038999,"Accelerated Aging, HIV Infection, Antiretroviral Therapies","The main goal is to confirm, among HIV1-infected patients, data from in vitro studies showing      that antiretroviral therapies induce an accelerated aging through the same mechanisms than      genetic laminopathies or than ""physiological "" aging, that is through the synthesis and      persistence of farnesylated prelamin A. The secondary goal is to measure the impact of HIV      infection and of antiretroviral therapies on markers of cell ageing (proteasome,      mitochondria, telomere). The perspective is to fix antiretroviral therapy side effects using      the same drug combination that will be used in few weeks in Marseille to treat children      suffering from progeria",C0019693;C0087111;C0001811,C1963724;C0013162;C0877248;C0546816;C0087111;C0027627;C0009450;C0087111;C0683278;C0033300;C0750484;C0947630;C0001811;C0001811;C0001811;C0018017;C3245479;C0018017;C1273517;C0005516,0,0,1,11,5.5,0.018412433,0.01172519,2,2
NCT02380391,EValuation of REsidual Platelet REactivity After Acute Coronary Syndrome (ST+/ST-) in HIV,"~     Elevated on-treatment platelet reactivity is an independent risk factor of major adverse~     cardiovascular events following percutaneous coronary intervention or ACS. People living with~     HIV patients have a higher risk of recurrent events after ACS than people without HIV.~      The investigators hypothesized that this increased risk is driven by higher platelet~     reactivity.~      Using a nested case-control study design, HIV-infected and HIV-uninfected patients with a~     first episode of Acute Coronary Syndrome (ACS) treated with percutaneous coronary~     intervention were matched for age, sex, known diabetes mellitus and anti-platelet therapy.~      The primary end-point was the residual platelet reactivity (RPA) on dual antiplatelet therapy~     assessed by light transmission aggregometry (LTA, 20µM ADP).~      The study was conducted in a two large public university hospitals in central Paris, France.~   ",C0220825;C0039082,C1532338;C0011849;C3887460;C0439663;C0039082;C2729610;C0035648;C1532338;C0439663;C0376495;C0011546,0,0,-1,0,0,0.00567414,0.011509957,2,2
NCT00332878,Stepping Stones Program for Preventing HIV Infection in Residents of Rural South African Communities,"This study will evaluate the effectiveness of Stepping Stones, an HIV-prevention education      program, versus a brief HIV-focused intervention, in improving sexual health and preventing      HIV infection in young residents of rural South African communities.",C0019693;C0376691;C0006736;C0240919;C1549439;C0427149,C4553491;C0019693;C0184661;C0199176;C0424927;C0006736;C0947630;C0240919;C0599655;C0220825;C0427149,0,0,0,231,231,0.012201729,0.011179727,2,2
NCT01098045,HIV Fat Redistribution and the Evaluation of Brown Fat,"~     The specific aims of this study are to determine whether HIV-infected patients with~     significant fat redistribution and ectopic fat accumulation have increased brown adipose~     tissue using 18F-FDG Positron Emission Tomography techniques.~      Recent studies suggest down regulation of Dicer, a major component of miRNA has an important~     role in the differentiation and function of brown and white adipose tissue and may contribute~     to lipodystrophy. Therefore we will expand on recent research in this area by recruiting~     HIV-infected men with lipodystrophy. We will perform subcutaneous fat biopsies of the~     dorsocervical and abdominal fat in a subset of HIV-infected and non-HIV-infected men in order~     to explore further the question of down regulation of Dicer and its implication on metabolic~     abnormalities in this population.~   ",C0220825,C0023787;C0023787;C0040395;C0439663;C0439663;C0439663;C0439663;C2947996;C0544452;C0185026,0,0,-1,23,11.5,0.007157809,0.010900614,2,2
NCT02300623,Intermittent ART in Primary HIV Infection,"Interventions during primary HIV infection (PHI) can modify the immune control and the      clinical evolution during the chronic phase. Although several studies suggest the benefit of      antiretroviral treatment (ART) during PHI, indication of ART is still not universally      recommended. The investigators randomized patients with PHI, with a favourable immunological      profile and well controlled on ART, to undergone structured treatment interruptions alone or      with low doses of IL-2, stopping ART thereafter. The endpoints were immune control of HIV      replication and time to resume ART. Immunological profile, specific CD4 and CD8 responses and      clinical data were analysed for both groups up to 48 weeks, and during a long follow-up, up      to nine years since final ART stop.",C0019693;C1968660,C1142553;C1273869;C1516606;C0087111;C0087111;C0723457;C1552740;C0947630;C0439662;C0439662;C1552839;C0439044;C1550472;C2948499;C1704632;C4316796;C0185026;C2911690;C1521740;C0023474;C3272565,0,0,0,2,2,0.020409365,0.01073988,2,2
NCT00484627,Effects of Creatine and Resistance Exercise Training in People With HIV Infection,"This study was designed determine whether use of creatine monohydrate, a dietary supplement,      can increase skeletal muscle mass and strength and improve the response to progressive      resistance exercise training in people with HIV infection.",C0019693;C0237834;C1522704;C1554161;C0201975,C0873188;C0019693;C0240417;C1704632;C0947630;C0452240;C0442694;C0184511;C1947943;C0237834;C3839460;C4082977,0,0,0,8,8,0.012363646,0.010570283,2,2
NCT00679497,A Phase I Study of Modified Vaccinia Virus Ankara (MVA-B) in Healthy Volunteers at Low Risk of HIV Infection,"The purpose of this clinical trial is to study a modified pox viral vector considering:        1. HIV subtype B accounts for the most frequent virus strain in Europe and North America,           as well as in many parts of the world.        2. This novel vaccinia construct expressing HIV subtype B gag, pol, env and nef antigens is           to be studied in humans for the first time.",C0019693;C0042214;C3272281;C0947630,C1096775;C1520007;C0042214;C0080194;C0947630;C0679622;C0425358;C0441513,0,0,1,37,37,0.014905286,0.010258941,2,2
NCT00002359,"A Multicenter, Double-Blind, Phase III, Adjuvant-Controlled Study of the Effect of 10 Units of HIV-1 Immunogen (Remune) Compared to Incomplete Freund's Adjuvant (IFA) Alone Every 12 Weeks on AIDS-Free Survival in Subjects With HIV Infection and CD4 T-Lymphocytes Between 300 and 549 Cells/microL Rega","To determine the effect of HIV-1 immunogen (Remune) on AIDS-free survival, defined as the      time prior to development of an AIDS-defining condition or death.",C0281643;C0019693;C1167909;C2911690;C0456909;C0947630;C0439044;C0007584,C0243107;C0012634;C1518681;C0011065;C4684637;C0388332;C4331837;C4082977,0,0,0,0,0,0.013821132,0.010119044,2,2
NCT00113126,"Staccato: A Trial of CD4 Guided Treatment Interruption, Compared to Continuous Treatment, for HIV Infection","Treatment of HIV repairs the immune system, but continuous treatment is expensive and causes      side effects. Would it not be better to treat intermittently, e.g. stop treatment when the      immune system has recovered, and start again only when damage reappears? That is the question      which STACCATO proposes to answer.      Approximately 500 patients were recruited for this trial from 2002 to 2004. One third were      treated continuously; in two thirds, the treatment was interrupted whenever the CD4 count, a      measure of immune recovery, exceeded 350. At the end of 2005, the two treatment groups will      be compared in order to see which fared better regarding amount of drugs used, side effects,      CD4 counts, and development of resistance to treatment.",C0019693;C0087111;C0087111;C0302614,C0877248;C0877248;C0243107;C0087111;C0087111;C0087111;C0087111;C1561565;C0087111;C0087111;C0043240;C0439662;C0439662;C0010957;C0439662;C1552839;C1552850;C0013227;C1273517;C0042789;C1561565;C2004454;C0237834;C0449878;C0018792;C1522411;C1444662;C2004454;C1522634;C0332155,0,0,0,102,34,0.018412433,0.010085809,2,2
NCT01909414,Evaluating the Safety and Immune Response of DNA/MVA Vaccines in HIV-1-Infected Young Adults Taking Anti-HIV Medications,~     The purpose of this study is to evaluate the safety of two HIV vaccines in HIV-1-infected~     young adults who are taking anti-HIV medications and have very low virus levels. This study~     will also look at how the immune system responds to the vaccines.~   ,C4284232;C0042210,C4284232;C0042210;C0042210;C2946261,0,0,-1,27,27,0.007970005,0.009939429,2,2
NCT00458393,Emtricitabine/Tenofovir Disoproxil Fumarate for HIV Prevention in Men,"~     The purpose of this study is to determine whether daily use of emtricitabine/tenofovir~     disoproxil fumarate (FTC/TDF) can prevent HIV infection in men who also receive HIV~     counseling, condoms, and treatment for other sexually transmitted infections (STIs).~   ",C1099776;C0909839,C0909839;C0010210;C3714514;C0220833;C0384228;C3714514;C0376495,6099,73680,-1,336,30.54545455,0.00492745,0.009885286,2,2
NCT00000903,Addition of Efavirenz or Nelfinavir to a Lamivudine/Zidovudine/Indinavir HIV Treatment Regimen,"~     To compare time to a virologic failure (first of 2 consecutive plasma HIV RNA levels greater~     than or equal to 200 copies/ml at or after Week 24) of each 4-drug regimen vs the 3-drug~     regimen. To determine the safety, tolerance, and virologic benefits of either nelfinavir~     (NFV) or efavirenz (EFV) with indinavir/lamivudine/zidovudine (IDV/3TC/ZDV) vs IDV/3TC/ZDV~     alone, in the treatment of patients with advanced HIV disease who have received limited or no~     prior antiretroviral therapy.~      Prior ACTG studies have shown that the 3-drug combination regimen (IDV/ZDV/3TC) resulted in~     improved clinical outcomes and therefore may prolong the effects of therapy. The enhanced~     effects seen with combination therapies are likely related to a greater suppression of RNA~     replication and alterations in resistance patterns. Due to the progressive success of~     combination regimens, it is possible that more potent regimens will further enhance viral~     suppression and provide more durable treatment responses. In light of the additive~     suppression of HIV replication determined by pharmacological, immunological, and virological~     results, nelfinavir (NFV) as an addition to IDV/ZDV/3TC will be evaluated. Based on the~     potency of nonnucleoside reverse transcriptase inhibitors (NNRTIs) to suppress viral~     replication and the effectiveness of 3-drug regimens containing NNRTIs, efavirenz (EFV) will~     also be evaluated as an addition to IDV/ZDV/3TC.~   ",C0209738;C0043474;C0376495,C0282519;C0301625;C0301625;C0301625;C0209738;C0043474;C0237834;C0184511;C0332149;C0012634;C0032105;C1963724;C0185026;C0185026;C0185026;C3839460;C0084688;C2946261;C1449882;C3834249;C0376495;C0376495,0,0,-1,10,10,0.006518087,0.009808672,2,2
