nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count
NCT02785224,Arterial Pressure and Stress-Dose Steroids in Cardiac Arrest.,"~     Early stress-dose steroids are of uncertain efficacy in cardiac arrest. The current authors~     plan to conduct a pertinent mediation analysis using prospectively collected data from 2~     prior randomized clinical trials of in-hospital cardiac arrest. These trials reported~     positive results on the vasopressin-steroids-epinephrine (VSE) combination. The current~     analysis is aimed at identifying mediators of the benefit associated with VSE, potentially~     attributable to its stress-dose steroid subcomponent. Tested mediators will include arterial~     pressure in the early postresuscitation period (primary), and arterial blood lactate in the~     early postresuscitation period and renal failure free days (secondary).~   ",C0018790;C0038435,C0018790;C0018790;C0201849;C0014563;C1446409;C0202115;C0038435;C0038435;C0005767;C0087130,0,0,-1,0,0,0.019992365,0.012185738,0,1
NCT02758119,Serious Game Versus Online Course to Pre-train Medical Students on the Management of an Adult Cardiac Arrest.,The objective of this study is to compare two forms of pre-training (an online narrative      presentation and a serious game) to prepare 2nd year medical students for a hands-on training      with physical simulators about out-of-hospital cardiac arrest management.,C0018790;C1551395;C0199168;C0376636;C0080194,C0018790;C0183309;C0376636;C0018017;C0947630;C0018563;C1561543;C0442694;C0442694;C0043440;C0233256;C0031809,0,0,1,0,0,0.012658152,0.011478062,0,1
NCT02698917,"Carbon Dioxide, Oxygen and Mean Arterial Pressure After Cardiac Arrest and Resuscitation","The COMACARE trial is a pilot multicenter randomized trial to assess the feasibility and      effect on brain injury markers of targeting low or high normal arterial oxygen tension      (PaO2), arterial carbon dioxide tension (PaCO2) and mean arterial pressure (MAP) in comatose,      mechanically ventilated patients after out-of-hospital cardiac arrest. Using factorial      design, participants are randomized at admission to intensive care unit to one of eight      groups targeting either low or high normal values of PaO2, PaCO2 and MAP for 36 h. In this      way, investigators will be assessing the feasibility and effect of all three variables at the      same time.      The primary outcome is serum concentration of neuron-specific enolase (NSE) at 48 h after      cardiac arrest. Feasibility outcome is between-group separation in PaO2, PaCO2 and MAP      levels. Secondary outcomes include continuous monitoring of cerebral oxygenation, EEG and ECG      for 48 h, the levels of NSE, S100B and cardiac troponin at randomization and 24, 48 and 72 h      after cardiac arrest and neurological assessment at 6 months after cardiac arrest.",C0428886;C0201930;C0018790;C0035273;C0030054,C0027853;C0428886;C1096316;C0202155;C0018790;C0085559;C0018790;C0018790;C0018790;C0086045;C0270611;C0036679;C0150369;C0184666;C1552740;C0006104;C0678717;C0233494;C1518681;C1553386;C0007009;C1552839;C1553386;C1518681;C0229671;C0202155;C0202155;C0202155;C1550472;C1550472;C1299448;C0005516;C0027627;C1561542;C0018792;C0018792;C1552839;C1444662;C0003842;C0003842;C0009421,0,0,1,3,1.5,0.012687838,0.011359114,0,1
NCT02408939,Steroids and Post-resuscitation Infectious (Septic) Complications,"~     Postresuscitation disease is characterized by post-insult systemic inflammation, adrenal~     insufficiency, and circulatory failure. Such severe pathology may be associated with~     increased susceptibility to infectious complications and increased risk of death due to~     postresuscitation septic shock. The latter may be attenuated by stress-dose steroids. In this~     re-analysis of synthesized randomized clinical trial (RCT) data, the investigators will use~     individual patient data from two prior RCTs of in-hospital cardiac arrest (NCT00411879 &~     NCT00729794), in order to determine the effect of stress-dose steroids on the severity of~     postresuscitation infectious complications, and more specifically, on the risk of septic~     shock-associated death.~   ",C0009566,C0012655;C0018790;C0021368;C0036983;C0012634;C0038435;C0038435;C0036974;C0009566;C0009566;C0521428,0,0,-1,0,0,0.0155521,0.010873641,0,1
NCT00729794,"Vasopressin, Epinephrine, and Steroids for Cardiac Arrest","The simultaneous activation of adrenergic and vasopressin receptors, in conjunction with a      potential steroid-mediated enhancement of the vascular reactivity to epinephrine may have      beneficial effects in patients with cardiac arrest. This hypothesis is supported by the      single-center results of NCT 00411879. The investigators intend to either refute or provide      definitive evidence supporting this hypothesis (and its generalizability) by conducting the      present multicenter, randomized, controlled clinical trial of in hospital cardiac arrest.",C0018790;C0201849;C0014563;C0038317,C0936233;C1660757;C0018790;C0018790;C0042413;C0014563;C0038317;C0150312;C0087136;C0001637;C1555587;C2985765;C1518681;C0127400,0,0,0,28,28,0.014626541,0.010166141,0,1
NCT00379522,Vasopressin in Traumatic Hemorrhagic Shock Study,"~     The purpose of the present trial is therefore to assess effects of arginine vasopressin vs.~     saline placebo on hospital admission rate (primary end point), as well as hemodynamic~     variables, fluid resuscitation requirements and hospital discharge rate (secondary study end~     points) in presumed traumatic hemorrhagic shock patients with a systolic arterial blood~     pressure <90 mm Hg after 10 min of standard shock treatment. Accordingly, the study reflects~     an add-on design to standard traumatic shock therapy.~      The hypothesis is that both arginine vasopressin and saline placebo have comparable effects~     on hemodynamic variables, fluid resuscitation requirements, and hospital admission and~     discharge rate. The alternative hypothesis is that arginine vasopressin has more beneficial~     effects on hemodynamic variables, fluid resuscitation requirements, and hospital admission~     and discharge rate than saline placebo.~   ",C0201849;C0036974;C3472234,C0150238;C0150238;C0150238;C0184666;C0184666;C0201849;C0201849;C0201849;C0003765;C0003765;C0003765;C0150312;C0036974;C0036974;C0036974;C0184666;C0489550;C0032042;C0032042;C0005767;C3472234;C0376495,0,0,-1,2,2,0.005432877,0.006024217,0,1
NCT01505231,Vasopressin Versus Norepinephrine for the Management of Shock After Cardiac Surgery,"~     Vasoplegic syndrome after cardiac surgery is a common complication after cardiac surgery,~     with negative impact on patient outcomes and hospital costs. Pathogenesis of vasodilatory~     phenomenon after cardiac surgery remains a matter of controversy. Loss of vascular tone can~     be partly explained by the depletion of neurohypophyseal arginine vasopressin stores. The~     investigators hypothesized that the use of arginine vasopressin would be more effective on~     treatment of shock after cardiac surgery than norepinephrine, decreasing the composite end~     point of mortality and severe morbidity.~   ",C0028351;C0201849;C0036974,C0028351;C0699748;C0201849;C0201849;C0442797;C0039082;C0205160;C0003765;C0003765;C0036974;C0185026;C0376495,0,0,-1,2,2,0.005432877,0.005653835,0,1
NCT01514656,CPR Training: Video Self-Instruction Kit or Video-Only,"~     Prompt delivery of cardiopulmonary resuscitation (CPR) is a crucial determinant of survival~     for many victims of sudden cardiac arrest (SCA), yet bystander CPR is provided in less than~     one third of witnessed SCA events. A number of barriers to bystander CPR training have been~     identified including time and cost of the training course. Since the large majority of arrest~     events occur in the home environment, studies have suggested that providing CPR training to~     family members of hospitalized cardiac patients may serve as a useful approach to address an~     environment in which bystander CPR is frequently not provided. Utilizing an existing~     in-hospital program to train adult family members, the investigators will assess the skills~     of those who learn CPR through two different education methods (video-only and video~     self-instruction (VSI) kit).~   ",C1442085,C0007203;C1720824;C1442065;C2728259;C0025663;C1602245;C1442085;C0600091,0,0,-1,6,6,0.0155521,0.005323456,0,1
NCT01155622,Trial of Different Hypothermia Temperatures in Patients Recovered From Out-of-hospital Cardiac Arrest,"Mild therapeutic hypothermia in the temperature range of 32? - 34?C. improves survival in      patients recovered from a ventricular fibrillation cardiac arrest. The same therapy is      suggested with less evidence for asystole as first rhythm after cardiac arrest. The purpose      of this study is to determine whether different temperature targets (32? vs 34?) may have      different efficacy in the treatment of post-cardiac arrest patients. If successful, this      pilot study will eventually form the basis for a larger, multicentric randomized clinical      trial.",C0018790;C0020672;C1550655,C0042510;C0018790;C0018790;C0018790;C0020672;C0087111;C0018790;C0087111;C0871269;C0947630;C0947630;C1547225;C0087111;C0206034;C2702329;C2004454;C0184511;C4082977,0,0,1,17,17,0.018511169,0.018355039,1,0
NCT02303548,Bicarbonate in Patients With Out-of-hospital Cardiac Arrest,A pilot study to evaluate the effect of sodium bicarbonate administration on cardiopulmonary      resuscitation results and outcomes in cardiac arrest patient with severe metabolic acidosis.,C0018790;C0005367;C1550655,C0074722;C0220981;C0553534;C1533734;C0018790;C0035273;C1518681;C0205082;C0947630;C0220825,0,0,1,0,0,0.017649876,0.015841789,1,0
NCT02327026,Tracheal Intubation vs. Bag-valve-mask Ventilation in Patients With Out-of-Hospital Cardiac Arrest _ CAAM STUDY,"The aim of this study is to improve the management of patients in cardiac arrest, and this by      comparing two initial airway management methods: Tracheal intubation and bag-valve-mask      ventilation.      The survival rate at 28-day with favorable neurological function will be compared in the      tracheal intubation group versus the bag-valve-mask group",C0021932;C3844314;C0018790;C0035203;C0184252;C0947630;C0024861;C1552710;C1550655,C0021932;C0150126;C0018790;C0035203;C0376636;C0021925;C0031843;C0025663;C0947630;C0184252;C0184252;C0024861;C0024861;C0040578;C0184511;C2707261;C1552839;C1552839,0,0,1,6,6,0.015525251,0.014351058,1,0
NCT00139542,AED Use in Out-of-Hospital Cardiac Arrest: A New Algorithm Named "One Shock Per Minute","The aim of the trial is to evaluate a new AED algorithm that proposes a new timeline between      the time devoted to administer a defibrillation shock, and the time devoted to chest      compressions.      The researchers propose to decrease the periods of interruption of cardiopulmonary      resuscitation (CPR), while keeping the principle of early defibrillation.",C3844314;C0018790;C0002045;C0036974,C0553534;C0013778;C0013778;C0035273;C0002045;C0145943;C0025344;C0036974;C0817096;C1578513;C1578513;C0442797;C1829459;C0018792;C0220825,0,0,1,6,6,0.014912405,0.012812691,1,0
NCT02419573,Pragmatic Airway Resuscitation Trial,~     The primary objective of the trial is to determine if 72-hour survival after out-of-hospital~     cardiac arrest (OHCA) is improved with initial endotracheal intubation (ETI) over initial~     laryngeal tube (LT) airway management strategies.~   ,0,C0018790;C0184511,4590,16584,-1,26,26,0.00155521,0.036727167,0,0
NCT01595958,Cyclosporine A in Cardiac Arrest,"The investigators hypothesised that cyclosporine A administration at the onset of      cardiopulmonary resuscitation, by inhibiting the mitochondrial permeability transition pore,      could prevent the post cardiac arrest syndrome and improve outcomes.",C0010592;C0018790,C0007203;C1533734;C0018790;C0010592;C0039082;C0184511,0,0,1,2,2,0.018584653,0.018077383,0,0
NCT00827957,Comparing Therapeutic Hypothermia Using External and Internal Cooling for Post-Cardiac Arrest Patients,Controlled therapeutic hypothermia is a method of preserving neurological function      post-resuscitation.It has been associated with improved functional recovery and reduced      histological deficits in animal models of cardiac arrest.,C0020674;C0018790;C1548801;C1550655,C0599766;C0018790;C0035273;C0020672;C2911690;C0031843;C0184511;C0025663;C0087111;C2707261;C3540698;C3161035,0,0,0,0,0,0.017310603,0.01661591,0,0
NCT00879892,"Effect of Xenon and Therapeutic Hypothermia, on the Brain and on Neurological Outcome Following Brain Ischemia in Cardiac Arrest Patients","The main purpose of this study is to explore whether xenon is neuroprotective in humans. In      addition, the purpose is to explore the underlying mechanisms for the possible synergistic      neuroprotective interaction of xenon and hypothermia in patients suffering cerebral ischemia      post cardiac arrest, by undertaking brain imaging to evaluate their effects on cerebral      hypoxia, neuronal loss and mitochondrial dysfunction. In addition, the investigators aim to      correlate these findings with neurological outcome to determine surrogate markers of      favourable clinical outcome at six months.",C0020674;C0007786;C0018790;C2707261;C0043339;C0006104;C1550655,C0917798;C0086589;C0018790;C0203860;C0020672;C0277785;C0683278;C0332149;C0006104;C0242184;C0947630;C0043339;C0043339;C1850496;C0037088;C0180799;C0180799;C2707261;C1518681;C4067746;C1561542;C0242912;C0242912;C0220825;C3272565;C4082977,0,0,1,13,6.5,0.01727505,0.016105182,0,0
NCT01994772,Therapeutic Hypothermia After Cardiac Arrest in Non Shockable Rhythm,"Cardiac arrest is at present a major cause of mortality as well as a cause of disability for      the surviving victims.In Europe, every year counts as 300,000 cardiac arrests responsible for      250,000 deaths. Thus, less than 20 % of patients discharged home with impaired quality of      life associated with symptoms of tiredness, stress, anxiety. The prognosis is related to the      initial cardiac rhythm present during the initiation of resuscitation. Recent progress in the      improvement of mortality and neurological outcome has been achieved over the last decade      thanks to the systematic implementation of a period of targeted temperature control between      32 and 34 ? C in patients who benefited from the realization of at least one electrical      external shock.      There are theoretical and clinical arguments to think that achieving the same way a period of      targeted temperature control between 32 and 34 ? C in patients treated for cardiac arrest      with a non- shockable rhythm on arrival can also benefit from this procedure. However other      arguments are against this hypothesis including an increase in the risk of infection ,      worsening of the patient's hemodynamic status with no benefit to him. To answer this      question, we conduce a randomized multicenter study testing the potential improvement of      neurological outcome through this procedure targeted temperature control between 32.5 and      33.5 ? C in these patients.",C0020674;C0018790;C0871269,C0018790;C0018790;C0035273;C1273518;C4281788;C0231170;C0589507;C0015672;C0033325;C0184661;C0009450;C0184661;C0150312;C0018787;C0003467;C0018787;C0150312;C0392366;C0011065;C0038435;C0871269;C0025344;C0025344;C0871269;C0036974;C0039869;C0947630;C1561543;C0012621;C1457887;C2707261;C2707261;C0233754;C0018790;C0233492;C0020796;C3844714;C3844714;C1328018;C1548801;C3272565;C1522634;C0332155,0,0,0,9,9,0.016582817,0.015597986,0,0
NCT01020916,Target Temperature Management After Cardiac Arrest,"Experimental studies and previous clinical trials suggest an improvement in mortality and      neurological function with hypothermia after cardiac arrest. However, the accrued evidence is      inconclusive and associated with risks of systematic error, design error and random error.      Elevated body temperature after cardiac arrest is associated with a worse outcome. Previous      trials did not treat elevated body temperature in the control groups. The optimal target      temperature for post-resuscitation care is not known. The primary purpose with the TTM-trial      is to evaluate if there are differences in all-cause mortality, neurological function and      adverse events between a target temperature management at 33?C and 36?C for 24 hours      following return of spontaneous circulation after cardiac arrest.",C0018790;C0020674,C1096775;C0018790;C0018790;C0877248;C0018790;C0035273;C0020672;C0005775;C0376636;C0031843;C0031843;C0947630;C1552839;C1457868;C0487995;C0487995;C2707261;C2707261;C3844714;C0856882;C0018792;C0085632;C0220825,0,0,1,507,21.125,0.021147536,0.01531147,0,0
NCT00676585,Corticosteroid Therapy in Refractory Shock Following Cardiac Arrest,"The major goal of this project is to determine whether the use of physiologic doses of      corticosteroids will decrease time to shock reversal, alters the inflammatory cascade, and      alters microcirculatory flow in post-cardiac arrest patients.",C0001617;C0018790;C0087111;C0036974,C0001617;C0018790;C0036974;C0018017;C0442797;C0442743;C0031843;C4082977,148,300,0,4,4,0.014766453,0.01515146,0,0
NCT00358579,Comparing Vasopressin and Adrenaline in Patients With Cardiac Arrest,"The effectiveness of medications in cardiac arrest has been greatly debated and questioned.      Historically intravenous adrenaline has been the drug of choice since 1906. There have been      few formal evaluations to determine the value of adrenaline for cardiac arrest, and clinical      trials have not been able to show any benefit with intravenous adrenaline (compared to      placebo or no treatment) in the field.      Thus the purpose of this study is to compare vasopressin and adrenaline in the treatment of      cardiac arrest to answer the question whether there is an improvement in survival between      vasopressin and adrenaline.",C0018790;C0201849;C0014563;C1550655,C0018790;C0018790;C0018790;C4553491;C0013227;C0220825;C0042413;C0042413;C0014563;C0014563;C0014563;C0014563;C0014563;C0087111;C0087111;C0032042;C1553496;C0947630;C0013227;C1299581;C0508431;C1552658;C3844714;C1328018;C3272565;C4082977,0,0,0,7,7,0.017196259,0.015080062,0,0
NCT00347477,Fluid Shifts in Patients Treated With Therapeutic Hypothermia After Cardiac Arrest,"Therapeutic hypothermia after cardiac arrest har shown to improve the rate of survival in a      significant way. However hypothermia also causes leak of fluid into the surrounding tissue.      This edema could lead to damage to the same tissue, not beneficial for the patients. We      therefore try to evaluate if hyperosmolar, hyperoncotic fluid as an alternative to std.      treatment (NaCl/RA)could affect the edema in a positive way, and result to a better outcome      neurological for the patients.",C0020674;C0018790;C0242705;C1550655,C0018790;C0087111;C0020672;C0020672;C0087111;C1446409;C0010957;C0001721;C0013604;C0013604;C1442948;C0037494;C0184511;C2707261;C0259752;C0220825,0,0,0,9,9,0.017164299,0.014968678,0,0
NCT01472458,Premature Termination of Resuscitation in Survivors of Cardiac Arrest,The study Premature Termination of Resuscitation in Survivors of Cardiac Arrest focuses on      using innovative knowledge translation strategies to improve appropriate neuroprognostication      for survivors of cardiac arrest and prevent premature termination of life sustaining      therapies. This is important because any early gains achieved during resuscitation will be      nullified if clinicians terminate life-sustaining therapies prematurely based on inadequate      prognostic information. An effective translation strategy for neuroprognostication will      result in improved physician adherence to evidence-based medicine and an increase in the      proportion of patients surviving to achieve a good neurological outcome following cardiac      arrest.,C0018790;C0035273;C1549081;C0151526,C0018790;C0018790;C0035273;C0035273;C1549081;C0040712;C0040712;C0679199;C0220901;C0151526;C0376554;C0087111;C1553401;C0087111;C0679199;C0184511;C0018787;C0018790;C0947630;C1550470;C1553407;C0184511;C2707261;C1148554;C3242430;C0487602;C0487602;C0151526;C4084912;C0804815;C0013227;C4698129,0,0,1,3,3,0.013092381,0.01468844,0,0
NCT00392639,Clinical and Economical Interest of Endovascular Cooling in the Management of Cardiac Arrest (ICEREA Study),"According to international guidelines, mild therapeutic hypothermia is recommended for      resuscitated patients after cardiac arrest due to ventricular fibrillation. Whether external      or internal cooling is superior in terms of prognosis or security remains unknown. The aim of      this study is to evaluate in a randomized trial the clinical and economical interests of the      endovascular cooling versus the conventional external cooling for the management of      hypothermia after cardiac arrest.",C0018790;C3272565;C0543488;C0947630;C0524425;C0376636,C0042510;C0018790;C0018790;C0524425;C0020672;C0020672;C0162791;C0376636;C0033325;C0543488;C1556133;C0947630;C0087111;C0206034;C3244072;C0233497;C1548801;C0220825;C1548801,0,0,1,12,12,0.013386988,0.014597342,0,0
NCT02231060,Study for the Improvement of Long-Term Outcome Prediction in Patients in Coma After Cardiac Arrest,The primary objective of HOPE is to improve the accuracy of outcome prediction in      anoxic-ischemic encephalopathy following cardiac arrest by bringing under close scrutiny some      of the existing methods used for this purpose (e.g. somato-sensory evoked potentials). HOPE      is the first multicenter prospective cohort study on coma prognosis to control for the effect      of a possible self-fulfilling prophecy at the ICU and to cover the acute and      neurorehabilitation phases with a long-term follow-up longer than the usual three or six      months.,C0018790;C0947630;C0233324;C0009421;C1550655,C0007786;C0033325;C0561862;C0018790;C0018017;C0033325;C0332149;C0025663;C1518681;C0947630;C0392347;C1273517;C0392347;C0009421;C1551994;C0204096;C0184511;C0183210;C0871323;C1561542;C0068451,0,0,1,0,0,0.015944159,0.014455197,0,0
NCT00382928,Automatic External Defibrillation Monitoring in Cardiac Arrest,"We propose to randomize automatic external cardioverter/defibrillators (AECD) in patients who      are at high risk for life-threatening abnormal heart rhythms (arrhythmias) and are admitted      to the telemetry ward, all other treatments being constant including cardiopulmonary      resuscitation.      We hypothesize that the automatic, rapid, accurate and specific diagnostic and therapeutic      technology used in AECDs will further increase the rate of survival in patients with cardiac      arrest through rapid and automatic defibrillation, independent of operator initiation, as      compared to standard cardiopulmonary resuscitation initiated by healthcare providers.",C0013778;C0018790;C0150369;C1548801,C0007203;C0553534;C0180307;C0013778;C0035273;C0180307;C0003811;C1290940;C0087111;C0589507;C0086388;C0332167;C0039451;C0205161;C0184666;C1552740;C2828392;C0871269;C0018787;C0018790;C0018787;C1273517;C0087111;C1555587;C0011900;C1548801;C1705273,20,1152,0,0,0,0.013229853,0.013600002,0,0
NCT00411879,"Combined Vasopressin, Methylprednisolone, and Epinephrine for Inhospital Cardiac Arrest","A randomized controlled trial did not show benefit of vasopressin versus epinephrine in      inhospital cardiac arrest. Preceding laboratory data suggest that combined vasopressin and      epinephrine ensure long-term survival and neurologic recovery. Also, postresuscitation      abnormalities mimic severe sepsis. The investigators hypothesized that combined vasopressin      and epinephrine during cardiopulmonary resuscitation (CPR), and steroid supplementation      during and after (when required) CPR may improve survival in cardiac arrest.",C0025815;C0018790;C0201849;C0014563,C0007203;C0282440;C0242297;C0018790;C0018790;C0042413;C0014563;C0042413;C0014563;C0042413;C0014563;C3245501;C0038317;C0205082;C0036690;C0393040;C3245479;C2004454;C0184511;C3809765;C0022885;C0035273,0,0,0,22,22,0.014626541,0.012848217,0,0
NCT00999583,High Dose of Erythropoietin Analogue After Cardiac Arrest,"The investigators hypothesised that the neuroprotective effects of erythropoietin and its      analogues could lead to an improve outcome after cardiac arrest. To test this hypotheses, the      investigators designed a randomized, multicentre, simple blind trial in which all      participating patients will be receive usual treatments and 50% of them will also receive a      high dose of epoetin alpha (an analogue of erythropoietin) in an ""add on"" fashion. The main      end point will be the proportion of patients in each arm who will reach at day 60 the best      level of recovery, using a 5 level score.",C0014822;C0018790;C4321237,C0014822;C0018790;C0014822;C0087111;C0456909;C0439095;C1442948;C0392366;C0446516;C1561538;C2004454;C0184511;C0446415;C1518681;C0723323;C0018792;C3534109;C0242912,0,0,1,6,6,0.014503315,0.012105059,0,0
NCT01972087,Simulation Training to Improve 911 Dispatcher Identification of Cardiac Arrest,"This study is to test the use of simulation training to improve 9-1-1 telecommunicators' call      processing and response. Training sessions will expose 9-1-1 telecommunicators to several      realistic emergency situations through mock 9-1-1 calls with a trained actor playing the part      of a reporting party, followed immediately by feedback on call handling provided by a trained      call observer. Investigators hypothesize that simulation followed by trained      observer-directed feedback will increase correct triage of medical emergency and delivery of      pre-arrival instructions during simulated calls and in actual 9-1-1 calls.",C0020792;C0018790;C1554161;C4704674;C0184511;C1292856,C0302828;C1546399;C0700287;C1546399;C1704632;C1554161;C0011209;C0600138;C0040861;C0947630;C0392366;C0562577;C0442694;C0184511;C0080194;C0080194;C0080194;C1697779;C0233697;C2911691;C1832073;C1555587;C4522152;C2911691;C0612923;C1292856;C1292856,0,0,0,0,0,0.012671357,0.011755489,0,0
NCT02492243,Continuous Rhythm Monitoring in Patients After Acute Myocardial infaRction andpREServed Lef venTricle Ejection Fraction (ARREST),"The trial will inform whether detection of ventricular arrhythmias by means of implantable      loop recorder (ILR) can help to predict SCD in the large population of survivors of a      myocardial infarction with preserved left ventricular function, EF>40%. This may improve risk      stratification in these patients, and can inform on the clinical use of subcutaneous monitors      to identify post-infarction populations in need for an intervention to prevent sudden death.",C0150369;C1554103;C0871269;C0018790;C1547229;C1550655;C0027051;C0812388,C0027051;C0184661;C0011071;C0018827;C0003811;C0018827;C0021308;C0033085;C0182913;C0031843;C0181904;C0700287;C0700287;C1552861;C0184511;C0021102;C1511790;C3858576;C0018792;C3272565,0,0,0,3,3,0.014954142,0.011644393,0,0
NCT00848588,A Survey of Factors Associated With the Successful Recognition of Agonal Breathing and Cardiac Arrest.,"The overall goal of this pilot study is to design and conduct a survey of 9-1-1 call takers      in the province of Ontario, Canada to better understand the factors associated with the      successful identification of cardiac arrest (including victims with agonal breathing) over      the phone. Specific objectives are:        1. To conduct iterative semi-structured interviews to identify behavioural factors           influencing identification of cardiac arrest by 9-1-1 call takers;        2. To develop a survey instrument about behavioural factors influencing the ability of           9-1-1 call takers to identify cardiac arrest based on a systematic review of the           literature, the results of the semi-structured interviews, and theoretical constructs           from the Theory of Planned Behaviour; and        3. To conduct a survey among Ontario 9-1-1 call takers using the survey instrument, and to           identify factors and strategies that might be targeted by Knowledge Translation           interventions.",C2315245;C0018790;C0524637;C0038951,C0038951;C1955832;C0038951;C0018790;C0018790;C0018790;C0886296;C0040712;C0162340;C0018017;C0023866;C0679199;C0004048;C0376554;C0038951;C0038951;C0947630;C0018017;C0935630;C0935630;C0020792;C0020792;C0814287;C3858576;C3858576;C3858576;C1552740;C2363670;C0677505;C0677505,0,0,0,0,0,0.013089112,0.010472672,0,0
NCT01969149,Exenatide for Stress Hyperglycemia,"~     Stress hyperglycemia is a common phenomenon in cardiac surgery that concerns diabetic and non~     diabetic patients.~      It has been shown that perioperative hyperglycemia is an independent risk factor of~     postoperative mortality and morbidity.~      The Leuven et al.'s study suggested that strict glycemic perioperative control using an~     intensive insulin therapy could reduce mortality and morbidity in surgical intensive care's~     patients. This study included a majority of cardiac surgery patients. Others studies have~     suggested that the beneficial effect of insulin-based tight perioperative glycemic control~     might be hampered by iatrogenic hypoglycemia. Moreover, insulin therapy failed to obtain~     perioperative glycemic stability in most patients.~      Exenatide (Byetta ?) is an incretin mimetic, characterized by an anti-hyperglycemic effect~     that depends on the blood glucose level.~      We hypothesize that continuous intravenous infusion of exenatide could improve perioperative~     glycemic control and stability and could reduce the risk of iatrogenic hypoglycemia compared~     to a conventional insulin therapy during the perioperative period of cardiac surgery.~   ",C0020456;C0038435,C1511497;C0020456;C0020456;C0020615;C0020615;C0021641;C0021641;C0021641;C0017725;C0021641;C0038435;C0005767;C0035648;C1562292;C0020456;C0184511;C0085559;C1444783;C1444783;C0011546;C0946279,0,0,-1,5,5,0.004637739,0.005690846,0,0
NCT01009606,Cardiopulmonary Resuscitation Witnessing by a Relative,"~     The bereavement generated by the loss of a family member can induce pathological situations:~     depressive state, anxiety, post-traumatic stress disorder and complicated grief. These morbid~     factors can be influenced by the death circumstances and in particular by the possibility~     given to the family to attend the medical management of the patient. This clinical trial aims~     to evaluate the psychological consequences of bereavement on the relatives according to the~     possibility of witnessing the cardiopulmonary resuscitation of a family member. This~     possibility lies within the scope of a strategy of global management of the relatives.~   ",C0007203,C0038436;C0007203;C0005119;C0005119;C0003467,0,0,-1,62,20.66666667,0.005047605,0.005689031,0,0
NCT00491036,Intraaortic Balloon Pump in Cardiogenic Shock II,"~     Patients in cardiogenic shock complicating acute myocardial infarction (AMI) are referred to~     a tertiary care center for percutaneous coronary intervention (PCI) of the infarct related~     artery in this multicenter, ran-domized clinical trial. After checking in- and exclusion~     criteria computerized randomization is performed to either PCI plus intraaortic balloon pump~     (IABP) insertion and medical treatment or PCI plus medical treatment only. Intensive care~     treatment is performed according to standard care including hemodynamic monitoring using a~     pulmonary artery catheter for optimal volume status adaptation and inotropic drug~     administration.~      The IABP will be weaned after hemodynamic stabilization. Primary outcome measure will be~     30-day mortality. The secondary outcome measures such as hemody-namic, laboratory and~     clinical parameters will serve as surrogate for prognosis of the patients.~   ",C0036974;C0021860,C1532338;C0155626;C0036974;C0085559;C0190658;C2947996;C2947996;C0376495;C0376495;C0376495,0,0,-1,575,44.23076923,0.004780442,0.00502216,0,0
NCT01839084,PaNeX: Partial Nephrectomy Under Xenon,~     Purpose of this study is to determine whether Xenon - as compared to Isoflurane - shows a~     nephroprotection after partial nephrectomy.~   ,C0027695;C0043339,C0043339;C0027695,0,0,-1,0,0,0.003916383,0.004320127,0,0
